都道府県名,市区町村,人口,地価中央値,人口地価積
東京都,港区,261615.0,2630.0,688.04745
東京都,世田谷区,915439.0,679.0,621.583081
東京都,中央区,174074.0,2665.0,463.90721
東京都,新宿区,346279.0,1235.0,427.654565
東京都,大田区,728425.0,534.0,388.97895
東京都,品川区,404196.0,939.0,379.540044
東京都,渋谷区,229412.0,1640.0,376.23568
東京都,杉並区,570786.0,582.0,332.197452
東京都,練馬区,738914.0,416.5,307.757681
東京都,江東区,532882.0,543.0,289.354926
東京都,目黒区,278635.0,935.0,260.523725
東京都,江戸川区,688153.0,373.0,256.681069
東京都,板橋区,568241.0,444.5,252.5831245
東京都,豊島区,288704.0,857.0,247.419328
東京都,文京区,229653.0,1040.0,238.83912
東京都,中野区,333593.0,677.0,225.842461
東京都,足立区,690114.0,315.5,217.730967
東京都,台東区,207479.0,1024.0,212.458496
東京都,千代田区,67911.0,3075.0,208.826325
東京都,北区,353732.0,557.0,197.028724
大阪府,大阪市北区,136637.0,1195.0,163.281215
大阪府,大阪市中央区,112405.0,1390.0,156.24295
東京都,葛飾区,464175.0,333.0,154.570275
東京都,墨田区,279985.0,543.0,152.031855
福岡県,福岡市中央区,197535.0,716.0,141.43506
兵庫県,西宮市,482796.0,287.0,138.562452
埼玉県,川口市,604715.0,205.0,123.966575
千葉県,市川市,491577.0,242.0,118.961634
東京都,荒川区,216814.0,544.0,117.946816
神奈川県,川崎市中原区,261075.0,442.0,115.39515
神奈川県,横浜市港北区,354558.0,305.0,108.14019
千葉県,船橋市,647037.0,154.0,99.643698
大阪府,大阪市西区,105944.0,928.0,98.316032
東京都,武蔵野市,147964.0,642.0,94.992888
京都府,京都市中京区,104980.0,895.0,93.9571
愛知県,名古屋市中区,92840.0,978.0,90.79752
神奈川県,横浜市青葉区,309573.0,290.0,89.77617
大阪府,豊中市,407695.0,209.0,85.208255
東京都,調布市,238505.0,352.0,83.95376
兵庫県,尼崎市,458895.0,182.0,83.51889
神奈川県,横浜市鶴見区,293430.0,280.0,82.1604
神奈川県,藤沢市,445177.0,180.5,80.3544485
東京都,三鷹市,189916.0,422.0,80.144552
大阪府,吹田市,381316.0,208.0,79.313728
神奈川県,横浜市神奈川区,242940.0,311.0,75.55434
東京都,府中市,259924.0,285.5,74.208302
千葉県,松戸市,497120.0,147.0,73.07664
神奈川県,川崎市川崎区,232123.0,301.0,69.869023
福岡県,福岡市博多区,238810.0,292.0,69.73252
神奈川県,川崎市高津区,230205.0,297.0,68.370885
東京都,町田市,430831.0,154.0,66.347974
広島県,広島市中区,136435.0,482.0,65.76167
神奈川県,横浜市中区,152949.0,424.0,64.850376
埼玉県,さいたま市浦和区,168522.0,381.0,64.206882
兵庫県,神戸市中央区,139208.0,460.0,64.03568
兵庫県,神戸市東灘区,212005.0,301.0,63.813505
東京都,八王子市,562145.0,112.5,63.2413125
神奈川県,横浜市都筑区,214930.0,288.5,62.007305
東京都,西東京市,205876.0,300.0,61.7628
北海道,札幌市中央区,244032.0,248.5,60.641952
埼玉県,所沢市,344070.0,175.0,60.21225
宮城県,仙台市青葉区,295255.0,198.0,58.46049
神奈川県,川崎市幸区,172312.0,337.0,58.069144
神奈川県,川崎市宮前区,234495.0,247.0,57.920265
沖縄県,那覇市,317030.0,182.0,57.69946
鹿児島県,鹿児島市,597834.0,95.95,57.36217047555542
大阪府,高槻市,348530.0,158.0,55.06774
神奈川県,相模原市南区,278756.0,196.0,54.636176
神奈川県,茅ヶ崎市,246394.0,221.0,54.453074
神奈川県,横浜市戸塚区,282160.0,191.0,53.89256
埼玉県,さいたま市南区,193471.0,276.0,53.397996
愛媛県,松山市,503865.0,105.0,52.905825
神奈川県,川崎市多摩区,215269.0,236.0,50.803484
愛知県,豊田市,417432.0,119.5,49.883124
東京都,立川市,185483.0,268.5,49.8021855
千葉県,浦安市,169552.0,291.5,49.424408
神奈川県,横浜市南区,198745.0,247.0,49.090015
大阪府,茨木市,284921.0,170.0,48.43657
埼玉県,川越市,353183.0,137.0,48.386071
大阪府,枚方市,396252.0,122.0,48.342744
福岡県,福岡市南区,266714.0,178.0,47.475092
東京都,小平市,196924.0,236.0,46.474064
京都府,京都市下京区,76535.0,598.0,45.76793
神奈川県,大和市,244421.0,187.0,45.706727
愛知県,名古屋市千種区,159535.0,285.0,45.467475
大阪府,大阪市天王寺区,81573.0,556.0,45.354588
神奈川県,横浜市西区,104408.0,434.0,45.313072
東京都,小金井市,124756.0,360.0,44.91216
埼玉県,越谷市,343866.0,130.0,44.70258
京都府,京都市左京区,152205.0,291.0,44.291655
神奈川県,横浜市旭区,243849.0,181.5,44.2585935
埼玉県,さいたま市大宮区,124002.0,356.0,44.144712
神奈川県,相模原市中央区,272439.0,162.0,44.135118
大阪府,大阪市淀川区,181197.0,237.5,43.0342875
千葉県,柏市,433733.0,99.0,42.939567
神奈川県,横須賀市,388197.0,110.0,42.70167
愛知県,岡崎市,384422.0,109.0,41.901998
神奈川県,横浜市港南区,214052.0,195.0,41.74014
愛知県,名古屋市中村区,134970.0,307.5,41.503275
兵庫県,神戸市灘区,132572.0,312.0,41.362464
東京都,国分寺市,128238.0,322.0,41.292636
大阪府,大阪市城東区,169828.0,242.5,41.18329
大阪府,大阪市福島区,79199.0,510.0,40.39149
神奈川県,横浜市保土ケ谷区,203266.0,195.0,39.63687
京都府,京都市伏見区,268716.0,147.0,39.501252
静岡県,静岡市葵区,247808.0,159.0,39.401472
神奈川県,横浜市緑区,181749.0,212.0,38.530788
兵庫県,姫路市,528459.0,72.8,38.47181681272888
愛知県,名古屋市緑区,249657.0,153.0,38.197521
大阪府,大阪市阿倍野区,111488.0,340.0,37.90592
埼玉県,朝霞市,144062.0,259.0,37.312058
東京都,日野市,187254.0,198.0,37.076292
大阪府,大阪市浪速区,73794.0,499.5,36.860103
大阪府,大阪市住吉区,151500.0,243.0,36.8145
京都府,京都市右京区,192282.0,191.0,36.725862
石川県,金沢市,447181.0,81.75,36.55704675
愛知県,名古屋市東区,82598.0,435.0,35.93013
神奈川県,横浜市金沢区,194944.0,184.0,35.869696
兵庫県,宝塚市,230788.0,155.0,35.77214
神奈川県,平塚市,256005.0,138.5,35.4566925
兵庫県,伊丹市,202539.0,175.0,35.444325
神奈川県,川崎市麻生区,178547.0,198.5,35.4415795
大阪府,大阪市東淀川区,171158.0,205.0,35.08739
埼玉県,戸田市,141887.0,246.0,34.904202
福岡県,福岡市早良区,221649.0,157.0,34.798893
神奈川県,鎌倉市,176460.0,197.0,34.76262
栃木県,宇都宮市,517497.0,67.15,34.74992433963776
愛知県,春日井市,308937.0,111.0,34.292007
兵庫県,芦屋市,95378.0,356.0,33.954568
愛知県,豊橋市,370761.0,90.3,33.47971943147278
奈良県,奈良市,351418.0,94.9,33.349568736221315
愛知県,名古屋市名東区,160293.0,207.0,33.180651
神奈川県,横浜市磯子区,166575.0,199.0,33.148425
大阪府,大阪市平野区,190366.0,174.0,33.123684
大阪府,八尾市,261998.0,125.5,32.880749
福岡県,福岡市東区,321864.0,101.0,32.508264
大阪府,大阪市東住吉区,131440.0,247.0,32.46568
兵庫県,明石市,305404.0,106.0,32.372824
大阪府,大阪市都島区,105343.0,306.0,32.234958
広島県,広島市南区,141179.0,228.0,32.188812
岡山県,岡山市北区,295309.0,109.0,32.188681
大阪府,堺市北区,158176.0,203.0,32.109728
埼玉県,草加市,250966.0,127.0,31.872682
埼玉県,新座市,165730.0,192.0,31.82016
神奈川県,横浜市泉区,152035.0,209.0,31.775315
愛知県,名古屋市昭和区,105980.0,290.5,30.78719
京都府,京都市北区,108282.0,282.0,30.535524
愛知県,一宮市,380201.0,80.3,30.53014146028137
埼玉県,さいたま市中央区,103059.0,295.0,30.402405
愛知県,名古屋市北区,161871.0,187.0,30.269877
滋賀県,大津市,344552.0,86.3,29.73483865148926
広島県,広島市西区,186779.0,158.0,29.511082
愛知県,名古屋市中川区,216956.0,134.0,29.072104
京都府,京都市上京区,75584.0,383.5,28.986464
大阪府,寝屋川市,227544.0,124.5,28.329228
広島県,広島市安佐南区,244053.0,116.0,28.310148
愛知県,名古屋市西区,147096.0,190.0,27.94824
東京都,多摩市,148210.0,188.0,27.86348
東京都,東村山市,151814.0,183.5,27.857869
大阪府,箕面市,139128.0,200.0,27.8256
千葉県,流山市,208401.0,133.0,27.717333
千葉県,千葉市中央区,211942.0,129.0,27.340518
京都府,京都市西京区,145509.0,187.5,27.2829375
千葉県,習志野市,174812.0,155.0,27.09586
北海道,札幌市豊平区,225221.0,120.0,27.02652
愛知県,安城市,188843.0,142.0,26.815706
愛知県,名古屋市瑞穂区,107509.0,249.0,26.769741
高知県,高知市,319724.0,83.3,26.633010175720216
岐阜県,岐阜市,402400.0,65.85,26.498039385986328
東京都,狛江市,82749.0,320.0,26.47968
神奈川県,厚木市,223836.0,116.5,26.076894
埼玉県,さいたま市北区,149826.0,172.5,25.844985
静岡県,静岡市駿河区,207710.0,124.0,25.75604
千葉県,千葉市美浜区,152719.0,168.0,25.656792
熊本県,熊本市中央区,176120.0,145.0,25.5374
東京都,国立市,76168.0,335.0,25.51628
大分県,大分市,476556.0,52.6,25.06684487283325
埼玉県,上尾市,230229.0,108.5,24.9798465
愛知県,名古屋市天白区,157559.0,158.0,24.894322
大阪府,大阪市鶴見区,112177.0,220.0,24.67894
大阪府,大阪市住之江区,117991.0,207.0,24.424137
福岡県,福岡市西区,208583.0,117.0,24.404211
大阪府,守口市,142014.0,169.0,24.000366
北海道,札幌市東区,261288.0,91.5,23.907852
千葉県,千葉市花見川区,176669.0,135.0,23.850315
東京都,東久留米市,116839.0,204.0,23.835156
愛知県,刈谷市,152372.0,154.0,23.465288
北海道,札幌市西区,218455.0,107.0,23.374685
兵庫県,神戸市垂水区,214978.0,108.5,23.325113
千葉県,八千代市,204717.0,113.5,23.2353795
静岡県,浜松市中区,235561.0,98.2,23.13208948112488
東京都,稲城市,93421.0,247.5,23.1216975
埼玉県,さいたま市緑区,132308.0,173.0,22.889284
大阪府,大阪市生野区,125938.0,180.0,22.66884
長野県,長野市,368785.0,60.8,22.422127718639373
神奈川県,海老名市,138969.0,161.0,22.374009
埼玉県,春日部市,231726.0,95.8,22.19935150717163
京都府,宇治市,182144.0,121.0,22.039424
群馬県,高崎市,369314.0,59.6,22.01111383647156
千葉県,千葉市稲毛区,157905.0,138.0,21.79089
愛知県,名古屋市守山区,176879.0,123.0,21.756117
長崎県,長崎市,401195.0,54.1,21.704648887825012
広島県,福山市,460684.0,46.8,21.560010848526
大阪府,堺市堺区,146786.0,145.5,21.357363
宮崎県,宮崎市,399576.0,53.3,21.297400495147706
東京都,昭島市,114259.0,186.0,21.252174
和歌山県,和歌山市,359654.0,59.0,21.219586
神奈川県,座間市,131527.0,161.0,21.175847
京都府,京都市東山区,33336.0,633.0,21.101688
兵庫県,神戸市須磨区,158105.0,133.0,21.027965
岡山県,倉敷市,477799.0,44.0,21.023156
神奈川県,横浜市瀬谷区,122164.0,172.0,21.012208
北海道,札幌市白石区,213006.0,98.05,20.885238950042723
埼玉県,ふじみ野市,114156.0,182.0,20.776392
香川県,高松市,422424.0,49.15,20.76214024456787
兵庫県,神戸市兵庫区,109645.0,188.5,20.6680825
徳島県,徳島市,249040.0,82.55,20.558252760009765
宮城県,仙台市若林区,137911.0,148.0,20.410828
埼玉県,蕨市,75282.0,271.0,20.401422
埼玉県,富士見市,112839.0,180.5,20.3674395
大阪府,池田市,103074.0,197.0,20.305578
神奈川県,相模原市緑区,167923.0,120.5,20.2347215
静岡県,静岡市清水区,228221.0,88.1,20.10626975176239
大阪府,大阪市東成区,84985.0,233.0,19.801505
新潟県,新潟市中央区,173153.0,114.0,19.739442
大阪府,大阪市旭区,89393.0,220.0,19.66646
福島県,郡山市,317486.0,61.7,19.588886442222595
埼玉県,志木市,76416.0,255.0,19.48608
神奈川県,小田原市,187880.0,102.5,19.2577
埼玉県,和光市,83962.0,228.0,19.143336
大阪府,大阪市西成区,104875.0,180.0,18.8775
神奈川県,横浜市栄区,121318.0,154.0,18.682972
兵庫県,加古川市,259884.0,70.9,18.425775996551515
宮城県,仙台市泉区,210396.0,87.5,18.40965
大阪府,大阪市港区,79247.0,231.0,18.306057
北海道,札幌市北区,285671.0,64.0,18.282944
群馬県,前橋市,331771.0,54.85,18.19763884375763
静岡県,沼津市,189632.0,94.8,17.977114178710938
愛知県,名古屋市南区,133361.0,134.5,17.9370545
富山県,富山市,409075.0,43.8,17.917484687900544
京都府,京都市山科区,127792.0,140.0,17.89088
大阪府,堺市西区,136136.0,129.5,17.629612
大阪府,岸和田市,189396.0,92.85,17.585418311004638
埼玉県,さいたま市見沼区,165005.0,105.0,17.325525
京都府,京都市南区,99969.0,172.0,17.194668
沖縄県,浦添市,115702.0,147.0,17.008194
宮城県,仙台市太白区,234493.0,72.25,16.94211925
福岡県,久留米市,302383.0,55.45,16.76713758069992
埼玉県,狭山市,149360.0,112.0,16.72832
広島県,広島市東区,118603.0,139.5,16.5451185
大阪府,大阪市西淀川区,97337.0,169.5,16.4986215
広島県,広島市佐伯区,140898.0,116.5,16.414617
福岡県,福岡市城南区,126243.0,127.0,16.032861
福岡県,北九州市小倉北区,179217.0,89.2,15.98615585307312
埼玉県,三郷市,142410.0,111.0,15.80751
大阪府,大東市,117294.0,133.0,15.600102
宮城県,仙台市宮城野区,189431.0,81.6,15.457569310951232
静岡県,富士市,249094.0,62.0,15.443828
京都府,長岡京市,81946.0,188.0,15.405848
埼玉県,入間市,145718.0,105.0,15.30039
三重県,四日市市,309719.0,49.4,15.30011907259369
山形県,山形市,240441.0,62.85,15.11171648311615
岩手県,盛岡市,282960.0,52.8,14.940287784118652
愛知県,豊川市,186524.0,80.0,14.92192
福岡県,北九州市八幡西区,248686.0,60.0,14.92116
福島県,福島市,270744.0,55.1,14.917993986877441
兵庫県,神戸市西区,236258.0,63.0,14.884254
福井県,福井市,257941.0,57.65,14.870299043586732
滋賀県,草津市,138336.0,107.0,14.801952
大阪府,門真市,117937.0,125.5,14.8010935
愛知県,名古屋市熱田区,65265.0,225.0,14.684625
兵庫県,神戸市長田区,96019.0,151.5,14.5468785
大阪府,和泉市,183761.0,78.45,14.416049889205933
熊本県,熊本市東区,191299.0,75.0,14.347425
愛知県,名古屋市港区,142485.0,100.0,14.2485
埼玉県,さいたま市桜区,96304.0,147.5,14.20484
東京都,東大和市,84870.0,165.0,14.00355
神奈川県,秦野市,159646.0,85.9,13.713591643600465
福島県,いわき市,310890.0,44.0,13.67916
東京都,清瀬市,74702.0,180.5,13.483711
長野県,松本市,236447.0,56.4,13.33561116078949
大阪府,摂津市,86457.0,154.0,13.314378
大阪府,堺市南区,136432.0,97.15,13.254369008178712
千葉県,市原市,270085.0,48.35,13.058609337882995
愛知県,小牧市,150434.0,86.5,13.012541
福岡県,春日市,112765.0,114.0,12.85521
茨城県,つくば市,252202.0,50.65,12.774031684829712
兵庫県,川西市,155098.0,82.05,12.725791373321533
愛知県,日進市,93774.0,135.0,12.65949
大阪府,松原市,116966.0,108.0,12.632328
埼玉県,熊谷市,193132.0,65.25,12.601863
大阪府,大阪市此花区,65269.0,190.0,12.40111
兵庫県,神戸市北区,212127.0,57.8,12.260940438159942
愛知県,稲沢市,134281.0,91.25,12.25314125
沖縄県,沖縄市,142679.0,85.5,12.1990545
大阪府,堺市中区,120223.0,101.0,12.142523
東京都,青梅市,130274.0,92.4,12.037317798782349
神奈川県,伊勢原市,99910.0,120.0,11.9892
三重県,津市,272645.0,43.9,11.969115916023254
新潟県,長岡市,261287.0,45.4,11.862430198692321
福岡県,大野城市,102809.0,114.5,11.7716305
広島県,呉市,209241.0,56.1,11.738419780723572
茨城県,水戸市,270010.0,43.4,11.718434412002564
千葉県,千葉市若葉区,147717.0,78.95,11.66225669920349
千葉県,佐倉市,171460.0,68.0,11.65928
北海道,函館市,244431.0,46.6,11.390484227027892
京都府,向日市,56794.0,200.5,11.387197
大阪府,大阪市大正区,62503.0,182.0,11.375546
愛知県,大府市,92828.0,121.0,11.232188
福岡県,北九州市小倉南区,207516.0,53.0,10.998348
静岡県,三島市,107204.0,102.0,10.934808
山口県,下関市,250645.0,43.4,10.87799338245392
埼玉県,八潮市,92365.0,117.0,10.806705
奈良県,生駒市,117946.0,91.6,10.803853420028686
埼玉県,さいたま市西区,94583.0,114.0,10.782462
神奈川県,逗子市,58959.0,181.0,10.671579
沖縄県,宜野湾市,100269.0,106.0,10.628514
愛知県,東海市,113625.0,93.4,10.61257517337799
千葉県,我孫子市,130964.0,80.8,10.58189159967041
秋田県,秋田市,300470.0,35.0,10.51645
奈良県,橿原市,119985.0,87.45,10.492687883834838
佐賀県,佐賀市,229427.0,45.4,10.41598615007782
埼玉県,さいたま市岩槻区,112253.0,92.55,10.38901549256897
青森県,青森市,271544.0,38.2,10.372981007171632
岡山県,岡山市中区,147194.0,70.0,10.30358
島根県,松江市,197843.0,51.6,10.20869849811554
埼玉県,坂戸市,99763.0,102.0,10.175826
神奈川県,綾瀬市,84376.0,120.5,10.167308
北海道,札幌市厚別区,124667.0,81.5,10.1603605
静岡県,浜松市東区,129754.0,77.85,10.101348702011109
愛知県,西尾市,170332.0,59.25,10.092171
大阪府,堺市東区,86127.0,117.0,10.076859
長崎県,佐世保市,240473.0,41.7,10.02772428346634
千葉県,鎌ケ谷市,109564.0,91.0,9.970324
広島県,広島市安佐北区,139552.0,71.4,9.964013012939454
広島県,安芸郡府中町,52891.0,188.0,9.943508
愛知県,長久手市,60985.0,160.0,9.7576
大阪府,羽曳野市,108961.0,88.8,9.675737132522583
東京都,福生市,56201.0,171.0,9.610371
千葉県,野田市,153661.0,61.25,9.41173625
福岡県,筑紫野市,106442.0,87.8,9.345607924835205
静岡県,磐田市,167520.0,54.7,9.163344127807617
山梨県,甲府市,186393.0,49.15,9.161216234413146
愛知県,知立市,72030.0,126.0,9.07578
岡山県,岡山市南区,166866.0,53.95,9.002420827308654
新潟県,新潟市西区,155001.0,57.7,8.943557818256378
広島県,廿日市市,116219.0,76.5,8.8907535
新潟県,新潟市東区,133060.0,66.5,8.84849
静岡県,藤枝市,142387.0,61.8,8.79951649136734
愛知県,江南市,99039.0,87.9,8.705528251121521
大阪府,交野市,77363.0,112.0,8.664656
大阪府,富田林市,108105.0,79.8,8.626779329910278
岐阜県,大垣市,159280.0,53.8,8.569263878479005
岐阜県,各務原市,145570.0,58.1,8.457616777877808
愛知県,半田市,117747.0,71.8,8.454234959335327
愛知県,尾張旭市,83986.0,100.0,8.3986
滋賀県,守山市,85619.0,97.55,8.352133711288452
東京都,武蔵村山市,71296.0,116.0,8.270336
埼玉県,久喜市,150987.0,54.5,8.2287915
埼玉県,鴻巣市,117798.0,69.85,8.228190120254517
北海道,札幌市手稲区,141260.0,57.5,8.12245
愛知県,瀬戸市,128122.0,63.35,8.116528504501343
埼玉県,飯能市,78445.0,103.0,8.079835
愛知県,豊明市,68325.0,118.0,8.06235
北海道,旭川市,324186.0,24.7,8.00739444733429
鳥取県,鳥取市,183269.0,43.6,7.990528120353699
熊本県,熊本市南区,133161.0,60.0,7.98966
埼玉県,鶴ヶ島市,70190.0,113.5,7.966565
群馬県,伊勢崎市,212128.0,37.35,7.92298047631836
青森県,八戸市,221229.0,35.6,7.875752062431335
三重県,鈴鹿市,196461.0,40.05,7.8682629001121525
三重県,桑名市,139563.0,56.199997,7.843440174087524
東京都,あきる野市,79807.0,97.85,7.809114828224182
千葉県,千葉市緑区,130064.0,60.0,7.80384
群馬県,太田市,222403.0,35.0,7.784105
大阪府,泉大津市,73282.0,105.0,7.69461
北海道,札幌市清田区,111375.0,68.95,7.6793059101104735
京都府,亀岡市,87090.0,86.3,7.515867265777588
愛知県,みよし市,61485.0,121.0,7.439685
静岡県,焼津市,137199.0,54.1,7.42246569065094
京都府,城陽市,74591.0,98.0,7.309918
埼玉県,桶川市,74680.0,97.8,7.303704227905273
熊本県,熊本市北区,140942.0,51.65,7.279654515060424
大阪府,藤井寺市,63336.0,114.0,7.220304
京都府,京田辺市,71367.0,101.0,7.208067
東京都,羽村市,54504.0,132.0,7.194528
静岡県,浜松市南区,101578.0,70.8,7.191722709991455
埼玉県,吉川市,73001.0,97.1,7.088396988609314
大阪府,高石市,56992.0,123.5,7.038512
茨城県,守谷市,70414.0,99.0,6.970986
兵庫県,三田市,108387.0,64.05,6.942187680770874
千葉県,成田市,130944.0,52.9,6.926937799804688
大阪府,河内長野市,100484.0,67.6,6.792718246673584
山口県,山口市,188598.0,35.1,6.61978951222229
大阪府,四條畷市,54765.0,120.5,6.5991825
愛知県,清須市,69194.0,94.4,6.531913705581665
山口県,岩国市,128609.0,50.4,6.48189379624176
愛知県,あま市,88787.0,72.8,6.463693870956421
埼玉県,深谷市,141681.0,45.0,6.375645
大阪府,泉佐野市,98545.0,64.25,6.33151625
奈良県,大和郡山市,83891.0,75.0,6.291825
沖縄県,うるま市,125973.0,49.6,6.248260607780456
大阪府,大阪狭山市,58292.0,106.9,6.231414888946533
千葉県,四街道市,96226.0,64.7,6.225821906341553
大阪府,柏原市,67226.0,91.8,6.171347005157471
茨城県,日立市,169785.0,36.25,6.15470625
栃木県,小山市,167277.0,36.7,6.139066027622223
埼玉県,北本市,65751.0,92.8,6.101693000656128
愛媛県,今治市,151608.0,39.4,5.973355431335449
大分県,別府市,113735.0,52.25,5.94265375
長野県,上田市,153507.0,38.550003,5.917695318466187
愛知県,知多市,84002.0,69.7,5.854939143646241
静岡県,浜松市浜北区,99643.0,58.7,5.849044176021576
沖縄県,豊見城市,65954.0,87.9,5.797356700637818
神奈川県,高座郡寒川町,49063.0,118.0,5.789434
