都道府県名,市区町村,人口,地価中央値,人口地価積
静岡県,御殿場市,85267.0,67.6,5.7640490698928835
千葉県,袖ケ浦市,65659.0,87.05,5.715616150375366
富山県,高岡市,165714.0,34.4,5.700561852859497
滋賀県,栗東市,70578.0,80.5,5.681529
静岡県,掛川市,115873.0,49.0,5.677777
静岡県,駿東郡長泉町,43553.0,130.0,5.66189
熊本県,熊本市西区,89954.0,62.300003,5.6041344745178225
埼玉県,入間郡三芳町,37738.0,148.5,5.604093
福岡県,太宰府市,71542.0,77.9,5.573121909164429
京都府,八幡市,69469.0,80.0,5.55752
岐阜県,高山市,84338.0,65.65,5.536789828689575
奈良県,香芝市,78782.0,70.05,5.518679340423584
広島県,広島市安芸区,77232.0,71.4,5.51436491784668
山口県,宇部市,160353.0,34.35,5.50812530532074
大阪府,三島郡島本町,31646.0,174.0,5.506404
埼玉県,東松山市,90651.0,60.3,5.466255230838776
宮城県,名取市,79630.0,68.25,5.4347475
青森県,弘前市,164243.0,33.0,5.420019
大阪府,貝塚市,83156.0,64.75,5.384351
長崎県,諫早市,134691.0,39.7,5.347232802761078
静岡県,島田市,96496.0,55.3,5.336228726379394
埼玉県,蓮田市,61211.0,87.1,5.3314780065994265
三重県,松阪市,159000.0,33.5,5.3265
愛知県,碧南市,72645.0,73.0,5.303085
静岡県,富士宮市,129250.0,41.0,5.29925
島根県,出雲市,173835.0,30.4,5.28458393368721
茨城県,古河市,140959.0,37.35,5.264818434913635
愛知県,岩倉市,47821.0,108.0,5.164668
鳥取県,米子市,146139.0,35.2,5.144092911495209
新潟県,上越市,184941.0,27.7,5.122865841098785
兵庫県,高砂市,88166.0,57.85,5.10040296546936
静岡県,袋井市,88562.0,57.5,5.092315
愛知県,蒲郡市,78666.0,64.2,5.05035695993042
千葉県,木更津市,136303.0,37.0,5.043211
茨城県,取手市,106011.0,47.4,5.024921561759949
広島県,尾道市,130007.0,38.45,4.998769249187469
茨城県,ひたちなか市,156435.0,31.85,4.982454809675216
北海道,帯広市,164014.0,30.3,4.969624074867249
福岡県,北九州市門司区,93746.0,52.75,4.9451015
沖縄県,糸満市,62569.0,78.7,4.924180109054565
滋賀県,彦根市,111648.0,44.1,4.923676629638672
静岡県,浜松市西区,107797.0,45.4,4.893983964485169
和歌山県,田辺市,69716.0,69.3,4.831319012756348
北海道,札幌市南区,134537.0,35.75,4.80969775
山口県,周南市,138104.0,34.7,4.792208905364991
神奈川県,三浦郡葉山町,32623.0,146.0,4.762958
茨城県,土浦市,141418.0,33.6,4.751644584213257
福島県,会津若松市,114200.0,41.449997,4.7335896514892575
広島県,安芸郡海田町,30639.0,154.0,4.718406
京都府,木津川市,80109.0,57.9,4.638311222236633
石川県,野々市市,54130.0,85.0,4.60105
三重県,伊勢市,121770.0,37.65,4.584640685806274
愛媛県,四国中央市,83426.0,53.8,4.4883187363510135
愛知県,愛知郡東郷町,43784.0,102.0,4.465968
宮城県,石巻市,136822.0,32.5,4.446715
福岡県,北九州市戸畑区,55857.0,78.65,4.393153135231018
愛媛県,新居浜市,115314.0,38.050003,4.387698051910401
沖縄県,中頭郡北谷町,29056.0,149.0,4.329344
愛知県,犬山市,72733.0,59.2,4.305793655490875
長崎県,大村市,98305.0,43.6,4.286097849998474
石川県,白山市,112916.0,37.8,4.268224713851929
静岡県,伊東市,66286.0,64.15,4.25224700114441
香川県,丸亀市,111575.0,38.1,4.2510073297500615
埼玉県,加須市,112179.0,37.8,4.240366114414215
奈良県,大和高田市,62845.0,67.4,4.23575309589386
北海道,江別市,119169.0,35.2,4.194748890918731
埼玉県,白岡市,52748.0,79.3,4.182916560974121
千葉県,印西市,109953.0,37.6,4.134232632225037
滋賀県,東近江市,112586.0,36.5,4.109389
滋賀県,近江八幡市,82025.0,48.9,4.0110226251602175
愛知県,高浜市,49154.0,81.6,4.010966324996948
千葉県,白井市,62845.0,63.7,4.00322654794693
福岡県,飯塚市,125753.0,31.8,3.998945304058075
埼玉県,北足立郡伊奈町,45221.0,87.4,3.95231546900177
宮崎県,延岡市,117563.0,33.3,3.914847810306549
沖縄県,島尻郡南風原町,40642.0,95.3,3.873182724029541
岐阜県,多治見市,107278.0,35.6,3.819096636306763
千葉県,君津市,81176.0,47.0,3.815272
広島県,三原市,89154.0,42.7,3.806875868019104
栃木県,足利市,142510.0,26.7,3.8050171087265015
京都府,舞鶴市,78194.0,48.4,3.784589719314575
静岡県,伊豆の国市,47261.0,80.0,3.78088
愛知県,知多郡東浦町,50283.0,75.0,3.771225
福岡県,糟屋郡粕屋町,48933.0,76.5,3.7433745
栃木県,栃木市,155669.0,24.0,3.736056
宮城県,多賀城市,62204.0,60.0,3.73224
奈良県,天理市,62081.0,59.95,3.721755997364044
愛知県,愛西市,61618.0,59.5,3.666271
静岡県,駿東郡清水町,31837.0,115.0,3.661255
愛知県,額田郡幸田町,42283.0,86.5,3.6574795
福岡県,古賀市,59234.0,61.7,3.6547378451919554
新潟県,三条市,93403.0,38.9,3.6333768425216673
静岡県,浜松市北区,92140.0,39.1,3.6026738594055177
福岡県,那珂川市,49994.0,71.5,3.574571
北海道,釧路市,160483.0,22.25,3.57074675
埼玉県,秩父市,59244.0,59.800003,3.5427913807983398
福岡県,福津市,68481.0,51.7,3.540467752246857
愛知県,津島市,60623.0,58.4,3.540383292503357
福岡県,北九州市若松区,80590.0,43.3,3.4895469385147093
福岡県,糟屋郡志免町,46560.0,74.65,3.475704071044922
岐阜県,可児市,100612.0,34.5,3.471114
滋賀県,長浜市,115009.0,30.0,3.45027
埼玉県,本庄市,77526.0,44.4,3.442154518295288
北海道,千歳市,97664.0,35.0,3.41824
佐賀県,唐津市,116972.0,29.2,3.4155824892425537
岐阜県,関市,85537.0,39.8,3.404372534740448
福岡県,北九州市八幡東区,63784.0,53.2,3.39330884866333
静岡県,熱海市,34433.0,98.3,3.384764005081177
茨城県,牛久市,84293.0,40.1,3.3801491713790894
佐賀県,鳥栖市,74537.0,45.3,3.376526043132782
群馬県,桐生市,104647.0,32.2,3.369633479839325
栃木県,佐野市,115088.0,29.2,3.360569687805176
山口県,防府市,113927.0,29.4,3.3494537565402984
東京都,西多摩郡瑞穂町,32161.0,104.0,3.344744
京都府,福知山市,76075.0,43.3,3.294047441959381
富山県,射水市,91450.0,35.5,3.246475
沖縄県,名護市,64290.0,50.15,3.2241435980987547
熊本県,八代市,122625.0,26.099998,3.2005123128890993
神奈川県,中郡大磯町,32265.0,98.899994,3.191008303070068
長野県,塩尻市,66118.0,48.2,3.1868876504440307
石川県,小松市,106405.0,29.85,3.1761892905902864
長野県,飯田市,97322.0,32.5,3.162965
滋賀県,野洲市,50711.0,62.3,3.1592952613105774
兵庫県,豊岡市,77758.0,40.4,3.141423318649292
愛知県,海部郡蟹江町,37144.0,84.5,3.138668
沖縄県,中頭郡中城村,22409.0,140.0,3.13726
千葉県,茂原市,87358.0,35.9,3.1361523332977295
山梨県,甲斐市,76598.0,40.9,3.1328583168792723
神奈川県,中郡二宮町,27925.0,112.0,3.1276
長野県,佐久市,98198.0,31.7,3.1128766749191286
千葉県,南房総市,35593.0,87.05,3.0983707586212157
福岡県,宗像市,97319.0,31.8,3.0947441257514954
福岡県,糸島市,103702.0,29.75,3.0851345
大分県,佐伯市,67126.0,45.8,3.0743707487869263
岩手県,北上市,92056.0,33.2,3.0562592702331544
愛知県,弥富市,43861.0,69.15,3.0329882169265745
奈良県,桜井市,55508.0,54.6,3.0307367153015137
沖縄県,中頭郡西原町,35728.0,84.75,3.027948
岡山県,岡山市東区,92651.0,32.6,3.0204224586257933
栃木県,那須塩原市,116733.0,25.75,3.00587475
宮城県,富谷市,52399.0,57.25,2.99984275
新潟県,新発田市,94098.0,31.8,2.9923163282089233
高知県,南国市,46328.0,64.5,2.988156
福井県,越前市,80726.0,36.9,2.9787895231781008
鹿児島県,奄美市,41670.0,71.4,2.975238063583374
熊本県,合志市,64474.0,46.0,2.965804
北海道,苫小牧市,168299.0,17.4,2.9284025357990267
熊本県,天草市,75101.0,38.9,2.9214290145950317
山梨県,南アルプス市,71631.0,40.5,2.9010555
福岡県,小郡市,59760.0,47.6,2.8445759088134768
新潟県,柏崎市,78901.0,36.0,2.840436
大阪府,堺市美原区,37548.0,75.5,2.834874
愛媛県,西条市,105616.0,26.8,2.830508719421387
埼玉県,行田市,78741.0,35.9,2.826802020149231
兵庫県,加古郡播磨町,34811.0,81.1,2.8231720468826293
山形県,鶴岡市,120398.0,23.4,2.8173131540718077
栃木県,鹿沼市,94606.0,29.7,2.80979827217865
岐阜県,羽島市,67076.0,41.8,2.803776748825073
兵庫県,三木市,74872.0,37.4,2.8002129142456056
大阪府,泉南市,59635.0,46.949997,2.7998630680084227
新潟県,新潟市江南区,68237.0,40.9,2.790893404121399
静岡県,湖西市,58400.0,47.35,2.765239910888672
神奈川県,南足柄市,41057.0,67.2,2.7590302747039797
埼玉県,日高市,54615.0,50.5,2.7580575
静岡県,裾野市,49779.0,55.0,2.737845
福井県,坂井市,89369.0,30.5,2.7257545
愛媛県,宇和島市,70019.0,38.7,2.7097353534202577
鹿児島県,姶良市,78077.0,34.4,2.6858489191360473
群馬県,渋川市,73968.0,36.3,2.6850383435668945
埼玉県,北葛飾郡杉戸町,44168.0,60.5,2.672164
愛知県,常滑市,58452.0,45.699997,2.6712562216186524
新潟県,燕市,77401.0,34.45,2.6664645090522767
福岡県,行橋市,72635.0,36.6,2.6584408891677858
埼玉県,幸手市,49404.0,53.8,2.6579351623077394
群馬県,館林市,74427.0,35.7,2.6570439567832946
長野県,茅野市,54637.0,48.1,2.6280396166305544
宮崎県,都城市,161605.0,16.2,2.6180011232948304
岐阜県,土岐市,55842.0,46.75,2.6106135
福井県,敦賀市,63662.0,41.0,2.610142
岩手県,一関市,109697.0,23.7,2.599818983692169
兵庫県,たつの市,74081.0,35.0,2.592835
沖縄県,中頭郡読谷村,42041.0,61.5,2.5855215
岐阜県,瑞穂市,55985.0,46.15,2.5837078354263308
山形県,天童市,61052.0,42.0,2.564184
福岡県,糟屋郡新宮町,33448.0,76.5,2.558772
福岡県,大牟田市,108421.0,23.55,2.5533144672813415
福島県,須賀川市,74634.0,33.95,2.5338243569412233
岐阜県,中津川市,75401.0,33.55,2.5297034924736024
愛知県,丹羽郡扶桑町,35026.0,72.0,2.521872
愛知県,海部郡大治町,33356.0,75.4,2.5150424508972167
京都府,乙訓郡大山崎町,16524.0,152.0,2.511648
静岡県,菊川市,47738.0,52.55,2.5086318635787963
宮城県,大崎市,125444.0,19.849998,2.4900632085876464
福井県,鯖江市,68863.0,36.1,2.485954194923401
大分県,日田市,62080.0,39.4,2.4459520947265627
京都府,相楽郡精華町,36790.0,66.4,2.442856056137085
千葉県,旭市,63379.0,38.4,2.433753696708679
奈良県,磯城郡田原本町,31695.0,76.6,2.427836951637268
奈良県,北葛城郡広陵町,35284.0,68.8,2.427539307678223
長野県,安曇野市,96605.0,25.0,2.415125
宮城県,気仙沼市,58926.0,40.9,2.41007348991394
三重県,名張市,76190.0,31.599998,2.407603883743286
長崎県,西彼杵郡長与町,40395.0,59.0,2.383305
熊本県,菊池郡菊陽町,43714.0,53.8,2.351813166648865
栃木県,真岡市,79391.0,29.6,2.349973630285263
沖縄県,石垣市,49530.0,47.2,2.337816037788391
奈良県,生駒郡斑鳩町,28160.0,82.8,2.3316480859375
千葉県,香取市,71868.0,32.4,2.328523309661865
愛知県,知多郡武豊町,43363.0,53.6,2.324256733833313
徳島県,阿南市,69954.0,33.2,2.3224728533706664
大阪府,泉南郡熊取町,43013.0,53.8,2.3140993671836854
三重県,伊賀市,87168.0,26.25,2.28816
岩手県,奥州市,111632.0,20.3,2.266129514831543
山形県,酒田市,97395.0,23.25,2.26443375
岐阜県,美濃加茂市,57220.0,39.55,2.2630509563446046
長野県,諏訪市,48385.0,46.65,2.257160323829651
和歌山県,岩出市,54215.0,41.25,2.23636875
沖縄県,南城市,45928.0,48.449997,2.2252114598388673
岩手県,花巻市,92385.0,24.05,2.2218591795158384
栃木県,下野市,60140.0,36.7,2.2071380458831786
北海道,北見市,113036.0,19.5,2.204202
鹿児島県,薩摩川内市,92248.0,23.8,2.1955023296203615
福岡県,筑後市,49403.0,44.4,2.1934932753829957
熊本県,玉名市,64066.0,34.2,2.191057248878479
茨城県,筑西市,101606.0,21.5,2.184529
千葉県,八街市,67396.0,32.4,2.1836305028381346
鹿児島県,霧島市,124751.0,17.5,2.1831425
千葉県,銚子市,56373.0,38.699997,2.1816349279632568
兵庫県,赤穂市,45440.0,47.9,2.1765760693359373
福岡県,糟屋郡宇美町,37119.0,58.2,2.1603258283195497
山口県,下松市,57120.0,37.8,2.1591359564208985
和歌山県,海南市,47910.0,44.95,2.1535545365524293
神奈川県,三浦市,41297.0,51.6,2.1309251369857787
新潟県,新潟市北区,71869.0,29.6,2.127322427415848
茨城県,龍ケ崎市,75813.0,28.05,2.1265545921592715
石川県,河北郡津幡町,37508.0,56.5,2.119202
静岡県,田方郡函南町,37042.0,57.2,2.1188024282608033
沖縄県,島尻郡八重瀬町,32630.0,64.8,2.1144240995788572
長崎県,西彼杵郡時津町,29544.0,71.3,2.106487290161133
愛知県,新城市,43812.0,47.7,2.0898324334259035
東京都,西多摩郡奥多摩町,4746.0,438.0,2.078748
長野県,須坂市,49776.0,41.4,2.0607264759521486
千葉県,東金市,57268.0,35.85,2.0530577126159666
岡山県,津山市,97645.0,21.0,2.050545
香川県,坂出市,50931.0,40.25,2.04997275
福岡県,糟屋郡篠栗町,31020.0,66.0,2.04732
岩手県,宮古市,48038.0,42.6,2.0464187266998293
岡山県,総社市,69678.0,29.3,2.0415653468399046
岡山県,玉野市,55721.0,36.6,2.0393885149765016
和歌山県,橋本市,60295.0,33.800003,2.0379711840057375
埼玉県,南埼玉郡宮代町,33514.0,60.8,2.037651174430847
大分県,中津市,83101.0,24.5,2.0359745
宮城県,岩沼市,43656.0,46.55,2.032186766693115
福岡県,糟屋郡須惠町,29270.0,69.2,2.0254839106750486
大阪府,阪南市,51579.0,39.0,2.011581
愛媛県,東温市,33250.0,60.449997,2.0099623985290527
愛媛県,伊予市,35805.0,55.9,2.001499554634094
岐阜県,郡上市,39115.0,51.1,1.9987764403152466
長野県,岡谷市,47691.0,41.75,1.99109925
北海道,恵庭市,70179.0,28.2,1.979047853542328
沖縄県,宮古島市,55562.0,35.55,1.9752290576095581
栃木県,日光市,77546.0,25.2,1.954159259162903
福岡県,うきは市,28213.0,69.2,1.9523395139007569
宮城県,塩竈市,52474.0,37.199997,1.9520326398620604
兵庫県,揖保郡太子町,33773.0,57.5,1.9419475
香川県,観音寺市,57738.0,33.5,1.934223
奈良県,北葛城郡王寺町,24026.0,80.3,1.9292878733215333
滋賀県,湖南市,54601.0,34.8,1.900114758342743
山形県,米沢市,77232.0,24.55,1.8960455410766601
新潟県,新潟市秋葉区,75210.0,25.15,1.8915314713096618
奈良県,葛城市,37805.0,49.4,1.867567057685852
愛媛県,伊予郡松前町,30364.0,61.5,1.867386
群馬県,沼田市,45305.0,41.2,1.866566034564972
栃木県,大田原市,69455.0,26.8,1.8613939470100402
群馬県,藤岡市,62884.0,29.45,1.8519338479766845
山梨県,富士吉田市,47298.0,39.15,1.8517167721710206
愛知県,知多郡阿久比町,28438.0,65.1,1.8513137566070557
宮崎県,日向市,59390.0,30.9,1.835150977344513
秋田県,大仙市,76537.0,23.95,1.8330612083930968
愛媛県,大洲市,40580.0,45.05,1.828128969039917
埼玉県,北葛飾郡松伏町,28398.0,64.3,1.8259914866638183
長野県,伊那市,66016.0,27.55,1.818740749633789
茨城県,神栖市,94710.0,19.2,1.8184320722579956
茨城県,笠間市,73787.0,24.6,1.8151602281475068
岐阜県,恵那市,47564.0,38.1,1.8121883274230957
神奈川県,足柄下郡湯河原町,23899.0,75.55,1.80556952293396
長野県,千曲市,59529.0,30.0,1.78587
兵庫県,洲本市,41826.0,42.65,1.7838789638214112
北海道,小樽市,108548.0,16.4,1.7801871585922242
神奈川県,愛甲郡愛川町,39601.0,44.65,1.7681847104263306
徳島県,板野郡藍住町,35579.0,49.2,1.7504868271446228
兵庫県,加古郡稲美町,30658.0,57.0,1.747506
福岡県,直方市,55655.0,31.3,1.7420014575386047
山形県,東根市,47982.0,36.2,1.7369484366073609
山口県,山陽小野田市,60209.0,28.8,1.7340191540641785
神奈川県,足柄上郡開成町,18566.0,93.2,1.7303511433410645
秋田県,横手市,84294.0,20.5,1.728027
富山県,砺波市,47347.0,36.4,1.7234308722457885
愛知県,丹羽郡大口町,24234.0,70.3,1.7036502739562989
鹿児島県,鹿屋市,100767.0,16.9,1.70296226156044
富山県,魚津市,39919.0,42.6,1.7005493390884399
熊本県,宇城市,57562.0,29.5,1.698079
愛媛県,八幡浜市,31293.0,54.2,1.6960806238746644
埼玉県,羽生市,53951.0,31.0,1.672481
福島県,伊達市,57558.0,29.0,1.669182
茨城県,鹿嶋市,66274.0,25.099998,1.6634772988739013
佐賀県,武雄市,47705.0,34.550003,1.6482078955841064
福岡県,柳川市,63182.0,26.05,1.6458910517959595
宮城県,宮城郡利府町,35960.0,45.75,1.64517
三重県,三重郡菰野町,41283.0,39.7,1.6389351314964296
長崎県,島原市,43169.0,37.9,1.6361051658706665
福島県,二本松市,52162.0,31.3,1.6326705602035523
群馬県,富岡市,46427.0,34.9,1.62030237084198
千葉県,大網白里市,48417.0,33.2,1.6074444369392396
岩手県,滝沢市,55273.0,28.95,1.6001533921699524
滋賀県,甲賀市,89038.0,17.7,1.575972667930603
福岡県,朝倉市,50903.0,30.9,1.5729026805820465
茨城県,結城市,50349.0,31.2,1.5708888384132385
岡山県,瀬戸内市,36525.0,42.9,1.566922555732727
大分県,臼杵市,36137.0,43.3,1.564732072429657
秋田県,由利本荘市,72753.0,21.4,1.556914172246933
愛知県,田原市,59596.0,26.0,1.549496
千葉県,富里市,49404.0,31.2,1.5414048376922607
長野県,中野市,43030.0,35.8,1.5404739671707153
千葉県,館山市,44677.0,34.2,1.527953434085846
富山県,黒部市,40072.0,37.7,1.5107144305725098
福岡県,田川郡福智町,21513.0,69.2,1.4886995343475342
島根県,益田市,44355.0,33.55,1.4881102161598205
静岡県,伊豆市,28872.0,51.35,1.4825771559448242
徳島県,阿波市,35315.0,41.95,1.4814642769432067
宮城県,柴田郡柴田町,36972.0,40.0,1.47888
山梨県,上野原市,22019.0,66.9,1.4730711335983275
高知県,香美市,25381.0,57.9,1.4695599387283325
兵庫県,南あわじ市,45193.0,32.5,1.4687725
岩手県,釜石市,30624.0,47.9,1.4668896467285155
熊本県,宇土市,36483.0,40.2,1.46661662783432
石川県,加賀市,63486.0,23.0,1.460178
岡山県,笠岡市,45534.0,32.0,1.457088
岐阜県,瑞浪市,36105.0,40.3,1.455031472454071
茨城県,石岡市,71817.0,20.2,1.4507034547920228
京都府,久世郡久御山町,15505.0,93.5,1.4497175
山口県,光市,49461.0,29.3,1.4492072622642518
北海道,石狩市,57954.0,25.0,1.44885
山梨県,笛吹市,67641.0,21.4,1.4475173741970062
三重県,亀山市,49503.0,29.15,1.443012431116104
大阪府,泉北郡忠岡町,16675.0,86.5,1.4423875
茨城県,常総市,61562.0,23.400002,1.4405508939361573
沖縄県,島尻郡与那原町,20003.0,71.6,1.4322147694778442
沖縄県,中頭郡北中城村,17936.0,79.6,1.427705572631836
愛知県,西春日井郡豊山町,15929.0,89.5,1.4256455
北海道,虻田郡倶知安町,15636.0,90.9,1.4213124238586425
佐賀県,伊万里市,52721.0,26.9,1.4181948798885347
福井県,小浜市,28317.0,49.9,1.413018343208313
岐阜県,羽島郡岐南町,26243.0,53.8,1.41187337997818
新潟県,新潟市西蒲区,54234.0,26.0,1.410084
広島県,大竹市,26064.0,53.8,1.4022431801147461
和歌山県,紀の川市,59981.0,23.2,1.3915592457618713
茨城県,つくばみらい市,53004.0,26.2,1.3887048404388427
富山県,氷見市,44076.0,31.4,1.3839863831863404
栃木県,下都賀郡壬生町,38600.0,35.7,1.378020029449463
高知県,四万十市,32460.0,42.2,1.3698120247650147
石川県,七尾市,49259.0,27.7,1.3644743375816346
茨城県,那珂郡東海村,38424.0,35.5,1.364052
埼玉県,入間郡毛呂山町,32616.0,41.8,1.3633487751159667
茨城県,那珂市,53839.0,25.3,1.3621266589241028
茨城県,稲敷郡阿見町,49161.0,27.7,1.3617597375068664
福岡県,京都郡苅田町,37767.0,35.949997,1.3577235347442627
広島県,三次市,49557.0,27.3,1.3529060621910096
新潟県,見附市,39045.0,34.6,1.350956940422058
徳島県,吉野川市,38872.0,34.7,1.3488584296569823
兵庫県,小野市,47451.0,28.2,1.33811823620224
島根県,浜田市,50681.0,26.4,1.3379783806667327
石川県,能美市,49708.0,26.9,1.337145181037903
兵庫県,淡路市,42437.0,31.4,1.3325217838115693
山梨県,大月市,22204.0,60.0,1.33224
群馬県,安中市,55245.0,24.099998,1.3314044157028198
福島県,南相馬市,57527.0,23.1,1.328873721944809
新潟県,十日町市,49172.0,27.0,1.327644
福島県,相馬市,33355.0,39.800003,1.3275291017913817
高知県,吾川郡いの町,21504.0,61.7,1.32679681640625
大分県,豊後大野市,33415.0,39.7,1.3265755254936218
熊本県,上益城郡益城町,33718.0,39.25,1.3234315
香川県,三豊市,62258.0,21.2,1.3198696474990845
徳島県,鳴門市,54746.0,24.1,1.3193786208839418
熊本県,菊池郡大津町,36030.0,36.5,1.315095
群馬県,みどり市,49423.0,26.45,1.3072383877067566
兵庫県,加西市,42265.0,30.849998,1.303875185508728
熊本県,上天草市,25015.0,52.0,1.30078
新潟県,南魚沼市,53962.0,24.1,1.3004842205848695
