都道府県名,市区町村,人口,地価中央値,人口地価積
徳島県,小松島市,35894.0,36.1,1.2957733452301026
大分県,宇佐市,53395.0,24.25,1.29482875
群馬県,邑楽郡大泉町,41729.0,31.0,1.293599
鳥取県,倉吉市,44969.0,28.7,1.2906103343086244
福岡県,遠賀郡岡垣町,31697.0,40.6,1.2868981516342164
茨城県,坂東市,52639.0,24.4,1.2843915799198151
熊本県,山鹿市,49397.0,26.0,1.284322
神奈川県,足柄上郡大井町,17363.0,73.8,1.2813894529876708
岡山県,井原市,38064.0,33.6,1.2789503419189454
青森県,十和田市,59024.0,21.650002,1.2778696900634765
兵庫県,丹波篠山市,39923.0,31.95,1.2755398804588318
青森県,三沢市,38274.0,33.25,1.2726105
三重県,いなべ市,44797.0,28.3,1.2677550658226013
新潟県,村上市,55919.0,22.6,1.2637694213314057
山口県,萩市,43685.0,28.9,1.262496483335495
静岡県,榛原郡吉田町,29286.0,42.9,1.2563694446868896
群馬県,佐波郡玉村町,35980.0,34.5,1.24131
奈良県,北葛城郡上牧町,21612.0,57.35,1.239448167022705
沖縄県,中頭郡嘉手納町,13154.0,94.1,1.237791379928589
山梨県,都留市,29168.0,42.25,1.232348
岩手県,紫波郡矢巾町,26570.0,46.1,1.2248769594573974
福岡県,中間市,39912.0,30.650002,1.223302860900879
秋田県,大館市,68083.0,17.95,1.2220899019432068
長崎県,対馬市,28452.0,42.85,1.2191681565856933
北海道,室蘭市,78252.0,15.5,1.212906
埼玉県,大里郡寄居町,32237.0,37.4,1.2056638491897582
埼玉県,比企郡滑川町,19711.0,60.8,1.1984287849617004
愛媛県,伊予郡砥部町,20510.0,58.4,1.1977840312957764
新潟県,小千谷市,33722.0,35.5,1.197131
東京都,西多摩郡日の出町,16409.0,72.850006,1.1953957501525878
千葉県,匝瑳市,34338.0,34.8,1.194962373802185
新潟県,糸魚川市,39772.0,30.0,1.19316
大分県,由布市,33531.0,35.5,1.1903505
山梨県,韮崎市,28356.0,41.8,1.1852807783660888
熊本県,荒尾市,50415.0,23.45,1.1822317884635924
奈良県,北葛城郡河合町,17065.0,69.100006,1.179191604156494
高知県,香南市,33009.0,35.7,1.1784213251838684
静岡県,下田市,20099.0,58.5,1.1757915
山形県,寒河江市,40086.0,29.3,1.174519769416809
静岡県,牧之原市,43497.0,27.0,1.174419
和歌山県,有田郡有田川町,25641.0,45.8,1.1743577804374694
石川県,河北郡内灘町,26154.0,44.75,1.1703915
新潟県,新潟市南区,43150.0,27.0,1.16505
京都府,南丹市,30499.0,38.15,1.1635368965377808
岡山県,浅口市,33382.0,34.8,1.161693574531555
山梨県,中巨摩郡昭和町,21101.0,54.4,1.1478944321975708
山梨県,山梨市,33511.0,34.2,1.146076225566864
山梨県,南都留郡富士河口湖町,26765.0,42.8,1.1455419795799255
佐賀県,小城市,44365.0,25.7,1.1401805338478088
福岡県,八女市,60943.0,18.6,1.1335398232479095
沖縄県,国頭郡金武町,11451.0,98.9,1.1325039174728393
香川県,善通寺市,30682.0,36.9,1.1321658468170166
岐阜県,本巣市,33092.0,34.2,1.1317464252471925
兵庫県,丹波市,61717.0,18.3,1.1294210529136657
熊本県,菊池市,47103.0,23.9,1.1257616820316314
新潟県,五泉市,47274.0,23.7,1.1203938360671997
茨城県,常陸太田市,48222.0,23.2,1.1187504367904664
沖縄県,国頭郡恩納村,11298.0,98.9,1.1173722172393799
福岡県,遠賀郡水巻町,27810.0,40.1,1.1151809575653076
和歌山県,新宮市,26924.0,41.4,1.1146536410827637
兵庫県,神崎郡市川町,11119.0,100.0,1.1119
和歌山県,有田市,26214.0,42.3,1.1088521800003053
茨城県,北茨城市,41448.0,26.5,1.098372
宮城県,亘理郡亘理町,33270.0,33.0,1.09791
岩手県,大船渡市,33540.0,32.6,1.0934039488220215
奈良県,生駒郡三郷町,22540.0,48.4,1.0909360343933105
兵庫県,朝来市,28676.0,37.9,1.0868204437561035
高知県,土佐市,26334.0,41.1,1.082327359817505
京都府,京丹後市,51981.0,20.8,1.0812047603416444
徳島県,板野郡北島町,23574.0,45.6,1.0749743640289307
香川県,さぬき市,45822.0,23.4,1.0722347825202942
富山県,南砺市,47778.0,22.4,1.0702271817741393
大分県,速見郡日出町,28115.0,38.050003,1.069775835800171
兵庫県,神崎郡神河町,10661.0,100.0,1.0661
福岡県,田川市,45704.0,23.3,1.0649031651306153
兵庫県,相生市,27974.0,37.95,1.0616133213424683
岩手県,紫波郡紫波町,33049.0,32.0,1.057568
宮城県,栗原市,63299.0,16.7,1.0570933482933045
愛媛県,西予市,35232.0,29.8,1.0499135731201172
栃木県,さくら市,43984.0,23.8,1.046819166442871
埼玉県,児玉郡上里町,30554.0,34.15,1.0434191466217042
島根県,安来市,36391.0,28.65,1.0426021361179352
宮崎県,日南市,49989.0,20.599998,1.0297733237228393
長野県,北佐久郡軽井沢町,21510.0,47.75,1.0271025
岐阜県,羽島郡笠松町,21828.0,47.05,1.0270073833465576
静岡県,浜松市天竜区,26231.0,38.800003,1.017762880050659
岡山県,備前市,32068.0,31.599998,1.0133487510681152
青森県,五所川原市,51637.0,19.3,0.9965940606040955
三重県,員弁郡東員町,25934.0,38.1,0.9880853604278564
岐阜県,不破郡垂井町,26255.0,37.2,0.9766860200309754
北海道,河東郡音更町,43268.0,22.55,0.9756933669891358
鹿児島県,日置市,46992.0,20.7,0.9727344358520508
宮城県,登米市,74795.0,13.0,0.972335
神奈川県,足柄上郡松田町,10616.0,90.7,0.9628711676025391
奈良県,御所市,24070.0,40.0,0.9628
福岡県,三潴郡大木町,13897.0,69.2,0.9616723575897217
茨城県,下妻市,42419.0,22.65,0.9607903338184357
山梨県,甲州市,29925.0,32.1,0.9605924543380737
岡山県,真庭市,42586.0,22.5,0.958185
兵庫県,川辺郡猪名川町,29570.0,32.25,0.9536325
広島県,竹原市,23586.0,40.4,0.9528744359893799
山形県,新庄市,33374.0,28.5,0.951159
長野県,小諸市,41623.0,22.85,0.9510855658779144
福島県,喜多方市,45078.0,21.0,0.946638
石川県,かほく市,35931.0,26.3,0.9449852725868225
兵庫県,加東市,39719.0,23.650002,0.9393544106063842
福島県,田村,25802.0,36.4,0.9391928393707275
岡山県,新見市,27244.0,34.4,0.9371936415710449
京都府,綾部市,31959.0,29.2,0.933202824382782
長野県,駒ヶ根市,31892.0,29.25,0.932841
栃木県,河内郡上三川町,30886.0,30.2,0.9327572235641479
兵庫県,神崎郡福崎町,18746.0,49.6,0.929801571395874
兵庫県,西脇市,38716.0,24.0,0.929184
北海道,岩見沢市,76753.0,12.1,0.928711329278946
宮城県,柴田郡大河原町,23578.0,39.3,0.9266153820114136
沖縄県,国頭郡今帰仁村,9364.0,98.9,0.9260996142883301
広島県,安芸郡熊野町,23485.0,39.0,0.915915
徳島県,三好市,23530.0,38.9,0.9153170359039307
佐賀県,神埼市,30624.0,29.8,0.9125951766357422
山口県,柳井市,30201.0,30.150002,0.9105601960830688
山形県,西村,35725.0,25.4,0.907414986371994
岡山県,高梁市,27650.0,32.7,0.9041550210952759
宮城県,東松島市,38919.0,23.2,0.9029208296928406
鹿児島県,出水市,52191.0,17.2,0.897685239818573
岐阜県,下呂市,30118.0,29.7,0.8945046229782104
山梨県,中央市,30802.0,29.0,0.893258
東京都,西多摩郡檜原村,2038.0,438.0,0.892644
新潟県,阿賀野市,40353.0,22.1,0.8918013153934479
岐阜県,本巣郡北方町,18695.0,47.7,0.891751514263153
佐賀県,嬉野市,25090.0,35.4,0.8881860382843018
北海道,北斗市,44366.0,19.7,0.8740102338485718
山形県,南陽市,29848.0,29.0,0.865592
三重県,志摩市,46159.0,18.7,0.8631733352165222
徳島県,名西郡石井町,25097.0,33.85,0.8495334117050171
山形県,上山市,28584.0,29.7,0.8489448218078613
千葉県,鴨川市,31277.0,27.05,0.8460428261375427
広島県,府中市,36563.0,23.1,0.8446053139476776
長野県,諏訪郡下諏訪町,19108.0,44.1,0.8426627708435058
茨城県,小美玉市,49224.0,17.1,0.8417304187774658
茨城県,かすみがうら市,40628.0,20.7,0.840999630996704
埼玉県,比企郡小川町,28244.0,29.699999,0.8388467676773071
宮城県,黒川郡大和町,28179.0,29.7,0.8369163214988709
岡山県,赤磐市,43392.0,19.2,0.8331264331054687
栃木県,下都賀郡野木町,25164.0,32.85,0.8266373616027832
岩手県,久慈市,32645.0,25.25,0.82428625
秋田県,湯沢市,41479.0,19.8,0.8212841683540344
長野県,東御市,29557.0,27.4,0.8098617887248993
広島県,安芸高田市,26979.0,30.0,0.80937
香川県,綾歌郡宇多津町,18446.0,43.699997,0.8060901437072754
富山県,滑川市,32878.0,24.4,0.8022231874580383
静岡県,御前崎市,30706.0,26.05,0.7998912765731812
奈良県,高市,11594.0,68.9,0.79882661769104
石川県,鹿島郡中能登町,17119.0,46.5,0.7960335
埼玉県,比企郡川島町,19188.0,41.45,0.7953426146392822
茨城県,常陸大宮市,39370.0,20.2,0.7952740300369263
新潟県,加茂市,25052.0,31.7,0.7941484191131591
岐阜県,海津市,32582.0,24.3,0.7917425751419067
滋賀県,愛知郡愛荘町,21332.0,36.9,0.7871508325500488
栃木県,矢板市,30946.0,25.4,0.7860283881950378
埼玉県,秩父郡長瀞町,6660.0,118.0,0.78588
福岡県,大川市,32359.0,24.2,0.7830878246879578
福岡県,朝倉郡筑前町,30233.0,25.8,0.7800113769340515
熊本県,水俣市,22709.0,34.3,0.778918682674408
島根県,雲南市,35738.0,21.5,0.768367
福岡県,みやま市,35481.0,21.45,0.7610674770698548
長崎県,南島原市,42556.0,17.8,0.7574967675323486
熊本県,球磨郡あさぎり町,14554.0,52.0,0.756808
石川県,輪島市,24021.0,31.2,0.7494552183265686
長崎県,五島市,35025.0,21.349998,0.7477836965560913
熊本県,人吉市,30734.0,24.2,0.7437628234481811
青森県,むつ市,53884.0,13.8,0.7435992102775574
宮崎県,小林市,43554.0,16.9,0.7360625833854675
沖縄県,島尻郡久米島町,7413.0,98.9,0.7331457113113403
富山県,小矢部市,28602.0,25.6,0.7322112109107971
千葉県,夷隅郡大多喜町,8365.0,87.05,0.7281732755279541
福岡県,遠賀郡遠賀町,19109.0,38.0,0.726142
佐賀県,鹿島市,27914.0,25.849998,0.7215768574066163
広島県,安芸郡坂町,12839.0,56.2,0.7215518097953796
福岡県,田川郡香春町,10370.0,69.2,0.7176039683532714
滋賀県,高島市,46394.0,15.4,0.7144675823020935
埼玉県,比企郡嵐山町,17596.0,40.5,0.712638
広島県,庄原市,32629.0,21.8,0.7113121751060486
熊本県,上益城郡山都町,13623.0,52.0,0.708396
和歌山県,西牟婁郡白浜町,20463.0,34.6,0.70801976877594
群馬県,邑楽郡邑楽町,25810.0,27.400002,0.7071940393829346
三重県,三重郡川越町,15535.0,45.5,0.7068425
奈良県,生駒郡平群町,18434.0,38.2,0.7041788140640258
岡山県,都窪郡早島町,12648.0,55.65,0.7038612192993164
群馬県,北群馬郡吉岡町,22371.0,31.4,0.7024493914661407
岐阜県,飛騨市,22527.0,30.9,0.6960842914066314
千葉県,印旛郡酒々井町,20339.0,34.2,0.6955938155174255
滋賀県,米原市,37761.0,18.4,0.6948023855953217
北海道,網走市,33444.0,20.6,0.6889464127578735
京都府,宮津市,16721.0,41.1,0.6872330744857789
大阪府,南河内郡太子町,12959.0,52.949997,0.6861790104522705
秋田県,能代市,49353.0,13.9,0.6860066811733246
千葉県,富津市,41773.0,16.4,0.6850771840648651
長崎県,雲仙市,41829.0,16.3,0.6818126680870056
奈良県,宇陀市,27941.0,24.25,0.67756925
北海道,伊達市,32395.0,20.8,0.6738159752845764
千葉県,印旛郡栄町,19933.0,33.75,0.67273875
高知県,須崎市,20268.0,33.0,0.668844
新潟県,佐渡市,50651.0,13.2,0.6685931903390885
香川県,綾歌郡綾川町,23368.0,28.5,0.665988
茨城県,東茨城郡茨城町,31098.0,21.349998,0.6639422525482178
岐阜県,美濃市,19494.0,33.95,0.6618213148727417
千葉県,いすみ市,35896.0,18.3,0.6568967726135254
宮城県,白石市,31968.0,20.45,0.6537456243896484
福島県,本宮市,29958.0,21.8,0.6530843771438599
宮城県,宮城郡七ヶ浜町,18014.0,35.9,0.6467026274871827
宮崎県,西都市,28867.0,22.4,0.6466207889881134
茨城県,猿島郡境町,24785.0,25.9,0.6419314905452729
香川県,仲多度郡多度津町,22126.0,29.0,0.641654
岐阜県,養老郡養老町,26858.0,23.849998,0.6405632590179443
大阪府,豊能郡豊能町,18526.0,34.5,0.639147
鹿児島県,いちき串木野市,26468.0,24.1,0.6378788100967407
福井県,あわら市,26900.0,23.5,0.63215
山口県,長門市,31664.0,19.8,0.6269471758422852
佐賀県,三養基郡基山町,17545.0,35.7,0.6263565133857727
大分県,杵築市,27295.0,22.9,0.6250554895877838
岡山県,美作市,26035.0,24.0,0.62484
香川県,東かがわ市,28498.0,21.900002,0.6241062434844971
沖縄県,国頭郡宜野座村,6303.0,98.9,0.6233667096176148
奈良県,五條市,28039.0,22.2,0.6224658213920593
山形県,東村,24407.0,25.4,0.6199377906894684
福井県,吉田郡永平寺町,18037.0,34.3,0.6186690862388611
福島県,白河市,58743.0,10.5,0.6168015
静岡県,駿東郡小山町,17611.0,35.0,0.616385
茨城県,高萩市,26866.0,22.8,0.6125447795028687
徳島県,板野郡松茂町,14723.0,41.5,0.6110045
千葉県,安房郡鋸南町,6990.0,87.05,0.6084795213317871
長野県,上伊那郡箕輪町,24662.0,24.6,0.6066852094078063
徳島県,美馬市,27354.0,22.1,0.6045234104347229
山梨県,北杜市,45984.0,13.1,0.6023904175415039
広島県,神石郡神石高原町,8249.0,72.8,0.6005272251739502
茨城県,桜川市,39041.0,15.35,0.5992793648929596
和歌山県,御坊市,22049.0,27.1,0.597527908411026
宮城県,角田市,27262.0,21.849998,0.5956746584014893
埼玉県,比企郡吉見町,18117.0,32.85,0.5951434223556519
福岡県,豊前市,24195.0,24.5,0.5927775
香川県,木田郡三木町,27310.0,21.7,0.5926270208358765
福岡県,田川郡糸田町,8527.0,69.2,0.5900683739776611
岩手県,二戸市,25138.0,23.45,0.589486119178772
千葉県,長生郡睦沢町,6746.0,87.05,0.5872393205871582
福井県,大野市,30969.0,18.9,0.5853140881862641
岐阜県,安八郡神戸町,18577.0,31.4,0.5833177929134369
熊本県,八代郡氷川町,11179.0,52.0,0.581308
千葉県,山武市,49103.0,11.8,0.5794154093656539
北海道,登別市,45226.0,12.8,0.578892808626175
鹿児島県,南さつま市,32279.0,17.9,0.5777940876865387
福岡県,宮若市,26746.0,21.5,0.575039
福島県,西白河郡西郷村,20317.0,28.2,0.5729394155006409
徳島県,三好郡東みよし町,13628.0,41.95,0.5716946103973388
石川県,羽咋郡宝達志水町,12257.0,46.5,0.5699505
岡山県,久米郡美咲町,13222.0,42.9,0.5672238201751709
鹿児島県,南九州市,32745.0,17.3,0.5664884750175476
岩手県,遠野市,25058.0,22.55,0.5650578808822632
千葉県,長生郡長柄町,6444.0,87.05,0.5609502196655274
岐阜県,安八郡安八町,14512.0,38.449997,0.5579863557128907
三重県,三重郡朝日町,11106.0,49.9,0.5541894169464111
富山県,下新川郡入善町,23136.0,23.8,0.5506367823486328
高知県,安芸市,16235.0,33.85,0.5495547252273559
栃木県,塩谷郡高根沢町,29074.0,18.85,0.5480449110908509
徳島県,板野郡板野町,13039.0,41.95,0.5469860599479676
岐阜県,揖斐郡池田町,22990.0,23.7,0.544863017539978
北海道,中川郡幕別町,25897.0,21.0,0.543837
新潟県,妙高市,30345.0,17.9,0.5431754884243012
大分県,津久見市,15868.0,33.8,0.5363383878936767
熊本県,球磨郡錦町,10282.0,52.0,0.534664
熊本県,上益城郡甲佐町,10273.0,52.0,0.534196
奈良県,磯城郡川西町,8217.0,65.0,0.534105
三重県,尾鷲市,16319.0,32.7,0.533631312450409
佐賀県,三養基郡みやき町,25752.0,20.7,0.5330664196472168
宮城県,遠田郡美里町,23483.0,22.7,0.5330641179161072
熊本県,阿蘇郡南阿蘇村,10155.0,52.0,0.52806
兵庫県,養父市,21969.0,24.0,0.527256
新潟県,胎内市,27718.0,19.0,0.526642
京都府,与謝郡与謝野町,20199.0,26.0,0.525174
福岡県,八女郡広川町,19366.0,27.0,0.522882
福岡県,三井郡大刀洗町,16038.0,32.5,0.521235
兵庫県,宍粟市,35309.0,14.7,0.5190422932653427
鳥取県,境港市,32985.0,15.7,0.5178644937086105
岐阜県,揖斐郡大野町,22056.0,23.4,0.5161103915863037
和歌山県,伊都郡かつらぎ町,15915.0,32.2,0.5124630121421814
福岡県,築上郡上毛町,7391.0,69.2,0.511457177444458
広島県,豊田郡大崎上島町,7022.0,72.8,0.5112016214294434
北海道,亀田郡七飯町,27934.0,18.2,0.5083988213119507
愛媛県,喜多郡内子町,15406.0,32.7,0.5037762117538452
大分県,竹田市,19890.0,25.3,0.5032169848251343
岩手県,九戸郡洋野町,15421.0,32.6,0.5027245764694214
千葉県,香取郡神崎町,5761.0,87.05,0.5014950675811768
三重県,熊野市,15738.0,31.8,0.5004683879928589
京都府,相楽郡和束町,3600.0,139.0,0.5004
高知県,宿毛市,19178.0,26.0,0.498628
島根県,大田市,32773.0,15.2,0.4981495937490463
大阪府,泉南郡田尻町,8498.0,58.5,0.497133
岩手県,胆沢郡金ケ崎町,15239.0,32.6,0.49679137674713136
熊本県,上益城郡御船町,17051.0,29.1,0.4961841065044403
静岡県,賀茂郡西伊豆町,7098.0,69.6,0.4940207891693115
北海道,富良野市,20223.0,24.4,0.49344119228553773
山形県,村山市,22232.0,21.9,0.486880791519165
岡山県,浅口郡里庄町,11040.0,43.9,0.48465601684570314
長崎県,平戸市,29162.0,16.6,0.48408921112442016
熊本県,玉名郡和水町,9303.0,52.0,0.483756
兵庫県,美方郡新温泉町,13416.0,36.0,0.482976
徳島県,板野郡上板町,11474.0,41.95,0.48133430875396727
静岡県,周智郡森町,17431.0,27.6,0.4810956066493988
三重県,鳥羽市,17215.0,27.7,0.4768555131340027
宮崎県,北諸県郡三股町,25992.0,18.3,0.47565358016967774
愛知県,知多郡美浜町,21131.0,22.5,0.4754475
山形県,東置賜郡高畠町,22094.0,21.4,0.47281159157180785
青森県,黒石市,31557.0,14.95,0.4717771439809799
宮崎県,児湯郡高鍋町,19729.0,23.9,0.4715230924739838
熊本県,下益城郡美里町,9062.0,52.0,0.471224
熊本県,玉名郡南関町,9001.0,52.0,0.468052
大阪府,南河内郡河南町,14995.0,31.2,0.4678440114402771
山形県,長井市,25276.0,18.45,0.4663422192840576
愛媛県,南宇和郡愛南町,19575.0,23.7,0.4639275149345398
栃木県,芳賀郡益子町,21876.0,21.2,0.4637712166900635
熊本県,球磨郡多良木町,8828.0,52.0,0.459056
鹿児島県,指宿市,38487.0,11.9,0.45799528531837463
長野県,上高井郡小布施町,10992.0,41.65,0.45781681677246094
広島県,江田島市,21393.0,21.4,0.4578101918392181
長崎県,北松浦郡佐々町,14103.0,32.35,0.4562320284805298
鳥取県,八頭郡八頭町,16113.0,28.2,0.4543866122932434
新潟県,魚沼市,33722.0,13.4,0.45187478713607787
愛知県,北設楽郡設楽町,4342.0,104.0,0.451568
宮城県,加美郡加美町,21774.0,20.7,0.45072181661224364
長野県,飯山市,19705.0,22.85,0.45025925751686097
茨城県,鉾田市,47181.0,9.525,0.44939900700187685
鹿児島県,伊佐市,23967.0,18.7,0.4481829182853699
岐阜県,揖斐郡揖斐川町,19536.0,22.9,0.4473743925476074
山口県,玖珂郡和木町,5974.0,74.600006,0.44566043646240233
沖縄県,国頭郡国頭村,4504.0,98.9,0.4454456068725586
神奈川県,足柄上郡中井町,9068.0,48.7,0.44161160691833495
鹿児島県,枕崎市,19715.0,22.2,0.4376730150413513
広島県,山県郡北広島町,17471.0,25.0,0.436775
福井県,丹生郡越前町,20394.0,21.3,0.4343921844406128
福島県,田村郡三春町,16489.0,26.2,0.4320118125801086
沖縄県,国頭郡伊江村,4366.0,98.9,0.4317974066619873
埼玉県,比企郡鳩山町,13158.0,32.7,0.4302666100387573
北海道,滝川市,38062.0,11.3,0.43010060725975036
長野県,大町市,26085.0,16.45,0.42909826990127564
富山県,中新川郡立山町,24920.0,17.2,0.4286240190124512
佐賀県,杵島郡白石町,21741.0,19.7,0.42829771658706667
茨城県,稲敷市,38377.0,11.15,0.4279035353603363
埼玉県,入間郡越生町,11074.0,38.6,0.427456383102417
北海道,釧路郡釧路町,18879.0,22.6,0.426665407201767
長野県,下高井郡山ノ内町,11499.0,37.1,0.42661288245391843
愛媛県,西宇和郡伊方町,8395.0,50.800003,0.42646602561950686
三重県,多気郡明和町,22910.0,18.55,0.42498048252105713
沖縄県,八重山郡竹富町,4288.0,98.9,0.42408320654296877
静岡県,賀茂郡東伊豆町,11414.0,37.1,0.42345938258361815
静岡県,榛原郡川根本町,6078.0,69.6,0.423028790725708
茨城県,東茨城郡大洗町,15932.0,26.5,0.422198
島根県,江津市,22134.0,19.0,0.420546
佐賀県,神埼郡吉野ヶ里町,16228.0,25.8,0.41868238761901855
福井県,大飯郡高浜町,9848.0,42.2,0.4155856075134277
静岡県,賀茂郡松崎町,5971.0,69.6,0.41558159088897706
三重県,南牟婁郡紀宝町,10436.0,39.8,0.4153527920379639
福島県,河沼郡会津坂下町,14777.0,28.1,0.41523370563697815
広島県,山県郡安芸太田町,5700.0,72.8,0.41496001739501953
北海道,野付郡別海町,14372.0,28.8,0.41391358903503417
群馬県,吾妻郡中之条町,14938.0,27.6,0.41228880569839477
長野県,上伊那郡辰野町,18611.0,21.9,0.4075808929004669
千葉県,勝浦市,16097.0,25.3,0.4072540877189636
山梨県,西八代郡市川三郷町,14976.0,27.150002,0.4065984228515625
岐阜県,山県市,25545.0,15.900001,0.40616551461696626
岩手県,陸前高田市,17970.0,22.55,0.405223486289978
愛知県,知多郡南知多町,16322.0,24.7,0.40315341245269776
長野県,埴科郡坂城町,14254.0,28.2,0.40196281087493896
三重県,多気郡多気町,14000.0,28.7,0.40180001068115234
奈良県,吉野郡大淀町,16438.0,24.4,0.40108719372940066
