都道府県名,市区町村,人口,地価中央値,人口地価積
沖縄県,国頭郡本部町,13002.0,30.65,0.3985112950401306
青森県,平川市,30126.0,13.1,0.39465061149215697
和歌山県,日高郡みなべ町,11988.0,32.9,0.39440521829223635
福島県,田村市,34264.0,11.5,0.394036
鳥取県,西伯郡大山町,15320.0,25.7,0.3937240116882324
宮崎県,東諸県郡国富町,18695.0,21.05,0.3935297357368469
北海道,稚内市,31644.0,12.4,0.392385587928772
群馬県,利根郡みなかみ町,17602.0,22.25,0.3916445
和歌山県,東牟婁郡串本町,14715.0,26.599998,0.3914189775466919
神奈川県,足柄上郡山北町,9577.0,40.7,0.3897839073066711
長野県,南佐久郡佐久穂町,10488.0,37.1,0.38910478399658205
栃木県,那須郡那須町,24281.0,16.0,0.388496
岐阜県,可児郡御嵩町,17775.0,21.8,0.38749498643875124
大分県,玖珠郡九重町,8729.0,44.3,0.3866946933403015
宮城県,加美郡色麻町,6401.0,60.3,0.38598029511642457
宮崎県,東臼杵郡門川町,17385.0,22.2,0.3859470132637024
福島県,西白河郡矢吹町,16960.0,22.6,0.38329600646972656
鳥取県,東伯郡湯梨浜町,16515.0,23.2,0.3831480125999451
神奈川県,足柄下郡箱根町,10845.0,35.0,0.379575
奈良県,生駒郡安堵町,7100.0,52.95,0.3759450054168701
島根県,隠岐郡隠岐の島町,13551.0,27.7,0.37536271033859253
富山県,中新川郡上市町,19228.0,19.5,0.374946
和歌山県,日高郡日高川町,9360.0,40.0,0.3744
山形県,西村山郡河北町,17322.0,21.6,0.3741552066078186
長崎県,松浦市,21369.0,17.5,0.3739575
茨城県,潮来市,26890.0,13.9,0.37377098974227907
高知県,高岡郡四万十町,15761.0,23.5,0.3703835
高知県,高岡郡佐川町,12238.0,30.1,0.3683638046684265
栃木県,那須烏山市,24601.0,14.95,0.36778494530773165
和歌山県,有田郡湯浅町,11172.0,32.9,0.3675588170471191
岩手県,八幡平市,23975.0,15.3,0.3668175045728683
福岡県,嘉麻市,35532.0,10.3,0.36597960677719116
山梨県,南巨摩郡富士川町,14340.0,25.5,0.36567
群馬県,北群馬郡榛東村,14610.0,25.0,0.36525
福島県,双葉郡大熊町,10002.0,36.4,0.3640728152618408
石川県,羽咋市,20166.0,18.0,0.362988
徳島県,海部郡海陽町,8645.0,41.95,0.36265775659561156
福井県,南条郡南越前町,9825.0,36.8,0.36155999250411985
福岡県,遠賀郡芦屋町,13145.0,27.5,0.3614875
熊本県,阿蘇郡西原村,6926.0,52.0,0.360152
和歌山県,東牟婁郡那智勝浦町,14036.0,25.4,0.3565143946456909
福岡県,田川郡大任町,5147.0,69.2,0.35617238429260256
福井県,勝山市,21821.0,16.3,0.3556822833518982
鹿児島県,大島郡瀬戸内町,8442.0,41.9,0.35371981288146975
兵庫県,美方郡香美町,16024.0,22.0,0.352528
香川県,小豆郡土庄町,13000.0,27.1,0.35230000495910646
鹿児島県,薩摩郡さつま町,19534.0,18.0,0.351612
秋田県,にかほ市,23047.0,15.25,0.35146675
神奈川県,足柄下郡真鶴町,6880.0,50.8,0.34950399475097654
京都府,相楽郡南山城村,2505.0,139.0,0.348195
香川県,仲多度郡まんのう町,17610.0,19.7,0.3469170134353638
大分県,玖珠郡玖珠町,14384.0,24.0,0.345216
熊本県,阿蘇郡小国町,6634.0,52.0,0.344968
北海道,河西郡芽室町,18029.0,19.1,0.3443539068775177
大分県,国東市,26179.0,13.1,0.34294490998649596
三重県,多気郡大台町,8595.0,39.8,0.3420809934425354
熊本県,天草郡苓北町,6571.0,52.0,0.341692
山形県,東田川郡庄内町,19897.0,17.1,0.34023870759010316
鹿児島県,志布志市,29808.0,11.39,0.33951313023376467
長崎県,東彼杵郡川棚町,13400.0,25.2,0.33768001022338867
福岡県,糟屋郡久山町,9324.0,36.1,0.33659638577270506
奈良県,磯城郡三宅町,6601.0,50.85,0.3356608399276733
三重県,度会郡玉城町,15162.0,22.0,0.333564
岐阜県,加茂郡白川町,7421.0,44.8,0.33246079433822634
大阪府,泉南郡岬町,14793.0,22.4,0.33136319435691836
鹿児島県,曽於市,33600.0,9.764999,0.3281039794921875
佐賀県,西松浦郡有田町,19051.0,17.15,0.32672464273262025
福井県,三方上中郡若狭町,13870.0,23.55,0.3266384894180298
和歌山県,海草郡紀美野町,8098.0,40.0,0.32392
福岡県,鞍手郡鞍手町,15172.0,21.3,0.3231635884246826
鹿児島県,大島郡徳之島町,10290.0,31.25,0.3215625
宮崎県,児湯郡新富町,16888.0,19.0,0.320872
鳥取県,東伯郡琴浦町,16435.0,19.5,0.3204825
北海道,標津郡中標津町,22729.0,14.1,0.3204789086704254
熊本県,阿蘇市,24751.0,12.9,0.3192878905582428
愛媛県,越智郡上島町,6283.0,50.800003,0.3191764191741943
和歌山県,日高郡日高町,7959.0,40.0,0.31836
山形県,東村山郡山辺町,13685.0,23.2,0.3174920104408264
福島県,岩瀬郡鏡石町,12531.0,25.3,0.31703429043960574
長野県,東筑摩郡山形村,8538.0,37.1,0.3167597869720459
和歌山県,日高郡印南町,7915.0,40.0,0.3166
岩手県,上閉伊郡大槌町,10928.0,28.9,0.3158191958312988
熊本県,阿蘇郡高森町,6057.0,52.0,0.314964
徳島県,那賀郡那賀町,7490.0,41.95,0.3142055057144165
長崎県,南松浦郡新上五島町,17611.0,17.8,0.3134757865638733
佐賀県,杵島郡江北町,9609.0,32.6,0.3132533853378296
北海道,名寄市,26020.0,12.0,0.31224
岩手県,下閉伊郡山田町,14486.0,21.5,0.311449
三重県,度会郡度会町,7806.0,39.8,0.3106787940444946
熊本県,葦北郡芦北町,15724.0,19.75,0.310549
秋田県,鹿角市,28473.0,10.9,0.3103556891384125
埼玉県,秩父郡皆野町,9236.0,33.5,0.309406
高知県,土佐清水市,12271.0,25.05,0.30738854063797
大分県,豊後高田市,22177.0,13.849999,0.3071514373102188
三重県,度会郡大紀町,7633.0,39.8,0.30379339417648316
岡山県,小田郡矢掛町,13438.0,22.6,0.3036988051261902
福島県,石川郡石川町,14122.0,21.5,0.303623
島根県,邑智郡邑南町,9961.0,30.4,0.3028143962001801
山口県,熊毛郡田布施町,14550.0,20.7,0.30118501110076906
宮城県,宮城郡松島町,13321.0,22.6,0.30105460508155824
沖縄県,国頭郡大宜味村,3044.0,98.9,0.3010516046447754
埼玉県,秩父郡東秩父村,2548.0,118.0,0.300664
山口県,美祢市,22166.0,13.5,0.299241
長野県,諏訪郡原村,8063.0,37.1,0.2991372876968384
群馬県,邑楽郡明和町,10875.0,27.5,0.2990625
京都府,綴喜郡宇治田原町,8893.0,33.6,0.2988047864303589
千葉県,山武郡横芝光町,22697.0,13.15,0.2984655413417816
滋賀県,蒲生郡日野町,20987.0,14.2,0.2980153959970474
福島県,伊達郡桑折町,11229.0,26.5,0.2975685
愛知県,北設楽郡東栄町,2850.0,104.0,0.2964
長崎県,壱岐市,24956.0,11.85,0.2957286095199585
長野県,諏訪郡富士見町,14226.0,20.7,0.29447821085357667
熊本県,上益城郡嘉島町,10072.0,29.0,0.292088
福井県,大飯郡おおい町,7906.0,36.8,0.29094079396820066
長野県,上伊那郡南箕輪村,16010.0,18.1,0.2897810061073303
岐阜県,不破郡関ケ原町,6466.0,44.8,0.28967679506683347
秋田県,山本郡三種町,15020.0,19.2,0.2883840114593506
北海道,日高郡新ひだか町,21040.0,13.7,0.28824799598693845
福島県,東白川郡棚倉町,13277.0,21.7,0.2881109101295471
香川県,仲多度郡琴平町,8434.0,34.0,0.286756
山梨県,南巨摩郡南部町,7079.0,40.5,0.2866995
福島県,大沼郡会津美里町,18944.0,15.1,0.2860544072265625
高知県,室戸市,12015.0,23.650002,0.28415476833343506
秋田県,仙北市,24100.0,11.7,0.2819699954032898
新潟県,中魚沼郡津南町,8865.0,31.75,0.28146375
滋賀県,蒲生郡竜王町,11543.0,24.3,0.2804948911933899
福島県,伊達郡川俣町,11958.0,23.4,0.279817195438385
福岡県,築上郡築上町,17309.0,16.15,0.2795403433971405
栃木県,芳賀郡芳賀町,15549.0,17.95,0.2791045618629456
山梨県,南都留郡忍野村,9799.0,28.4,0.27829159626197814
秋田県,男鹿市,24784.0,11.200001,0.2775808189086914
佐賀県,多久市,18285.0,15.1,0.27610350697517394
熊本県,玉名郡玉東町,5241.0,52.0,0.272532
京都府,与謝郡伊根町,1951.0,139.0,0.271189
岩手県,九戸郡軽米町,8312.0,32.6,0.2709711873168945
京都府,綴喜郡井手町,7009.0,38.6,0.27054738930511474
長崎県,西海市,25747.0,10.5,0.2703435
北海道,根室市,23546.0,11.450001,0.26960171796417237
佐賀県,藤津郡太良町,8256.0,32.6,0.26914558740234373
宮城県,遠田郡涌谷町,14930.0,18.0,0.26874
和歌山県,西牟婁郡上富田町,15709.0,17.1,0.26862390599250796
岐阜県,加茂郡川辺町,9962.0,26.9,0.26797779619979856
鳥取県,西伯郡伯耆町,10420.0,25.7,0.2677940079498291
長野県,下伊那郡高森町,12918.0,20.7,0.26740260985565184
長野県,北佐久郡御代田町,16221.0,16.45,0.2668354623756409
鹿児島県,阿久根市,18914.0,14.1,0.2666874072151184
和歌山県,有田郡広川町,6661.0,40.0,0.26644
鳥取県,西伯郡南部町,10348.0,25.7,0.26594360789489746
兵庫県,赤穂郡上郡町,14090.0,18.85,0.2655965053749084
青森県,上北郡おいらせ町,25284.0,10.5,0.265482
鹿児島県,西之表市,14417.0,18.4,0.26527279450035096
千葉県,香取郡多古町,13813.0,19.15,0.26451894473075865
熊本県,玉名郡長洲町,15506.0,17.0,0.263602
秋田県,雄勝郡羽後町,13642.0,19.2,0.26192641040802
茨城県,行方市,32502.0,7.9849997,0.25952845884132386
群馬県,吾妻郡東吾妻町,12661.0,20.4,0.2582843951702118
山口県,大島郡周防大島町,14346.0,18.0,0.258228
秋田県,潟上市,31836.0,8.1,0.25787161214447024
静岡県,賀茂郡河津町,6728.0,38.1,0.25633678973388674
長野県,下伊那郡松川町,12742.0,20.0,0.25484
長野県,北佐久郡立科町,6843.0,37.1,0.25387528955841066
青森県,つがる市,30185.0,8.4,0.2535539884853363
石川県,羽咋郡志賀町,18747.0,13.5,0.2530845
埼玉県,秩父郡横瀬町,7835.0,32.3,0.25307049402236936
茨城県,北相馬郡利根町,15409.0,16.4,0.252707594121933
広島県,世羅郡世羅町,15167.0,16.6,0.2517722057857513
山形県,東村山郡中山町,10722.0,23.4,0.2508947959098816
福岡県,嘉穂郡桂川町,13043.0,19.2,0.2504256099510193
福岡県,京都郡みやこ町,18384.0,13.6,0.25002240701293943
北海道,上川郡東川町,8601.0,28.8,0.24770879343795776
岡山県,勝田郡奈義町,5765.0,42.9,0.2473185087966919
岡山県,和気郡和気町,13423.0,18.4,0.24698319487953185
鹿児島県,出水郡長島町,9809.0,25.15,0.24669634625816345
長野県,上高井郡高山村,6649.0,37.1,0.24667788985443115
茨城県,東茨城郡城里町,18379.0,13.4,0.2462785929889679
鳥取県,東伯郡北栄町,14508.0,16.95,0.24591061106872558
岡山県,苫田郡鏡野町,12468.0,19.7,0.2456196095123291
長野県,下伊那郡豊丘村,6603.0,37.1,0.24497128992462158
群馬県,利根郡昭和村,7007.0,34.7,0.24314290534591676
香川県,小豆郡小豆島町,13616.0,17.8,0.2423647896118164
北海道,留萌市,19234.0,12.6,0.2423484073371887
埼玉県,秩父郡小鹿野町,10622.0,22.8,0.24218159189605712
鳥取県,岩美郡岩美町,11000.0,22.0,0.242
群馬県,邑楽郡板倉町,13880.0,17.3,0.2401239894104004
岩手県,岩手郡雫石町,15559.0,15.3,0.23805270296764375
秋田県,北秋田市,29339.0,8.05,0.23617895559597016
愛知県,海部郡飛島村,4657.0,50.5,0.2351785
山口県,熊毛郡平生町,11144.0,21.1,0.23513840425109864
長野県,木曽郡木曽町,10219.0,23.0,0.235037
岡山県,勝田郡勝央町,10911.0,21.5,0.2345865
青森県,北津軽郡中泊町,10000.0,23.4,0.23399999618530273
北海道,紋別郡湧別町,8096.0,28.8,0.23316479382324218
北海道,網走郡美幌町,18171.0,12.8,0.2325888034658432
千葉県,長生郡一宮町,12304.0,18.9,0.23254559530639649
奈良県,高市郡明日香村,5288.0,43.800003,0.23161441613769532
北海道,二海郡八雲町,15050.0,15.3,0.2302650028705597
高知県,高岡郡津野町,5456.0,42.2,0.23024320416259766
高知県,幡多郡黒潮町,10411.0,22.1,0.23008310397148132
青森県,三戸郡五戸町,16088.0,14.3,0.23005840306854247
三重県,北牟婁郡紀北町,14479.0,15.599999,0.22587239171504975
青森県,上北郡七戸町,14631.0,15.4,0.22531739441871643
熊本県,葦北郡津奈木町,4324.0,52.0,0.224848
長野県,下伊那郡阿智村,6055.0,37.1,0.22464049076080322
長野県,下伊那郡喬木村,6040.0,37.1,0.2240839907836914
福島県,耶麻郡猪苗代町,13145.0,17.0,0.223465
奈良県,山辺郡山添村,3228.0,68.9,0.22240920492553712
福島県,双葉郡浪江町,15590.0,14.1,0.21981900594711304
群馬県,邑楽郡千代田町,11021.0,19.8,0.21821579159164428
栃木県,芳賀郡市貝町,11397.0,19.1,0.21768270434761047
群馬県,吾妻郡草津町,6082.0,35.6,0.2165191907196045
茨城県,猿島郡五霞町,8112.0,26.400002,0.2141568123779297
鹿児島県,垂水市,13624.0,15.7,0.21389679740142822
福岡県,田川郡川崎町,15606.0,13.65,0.21302189404678346
熊本県,球磨郡相良村,4095.0,52.0,0.21294
長野県,小県郡長和町,5738.0,37.1,0.21287979124450684
岩手県,岩手郡岩手町,12133.0,17.4,0.21111419537162782
新潟県,北蒲原郡聖籠町,14129.0,14.9,0.21052209461021423
島根県,鹿足郡津和野町,6784.0,30.4,0.20623359741210937
三重県,度会郡南伊勢町,11221.0,18.3,0.2053442914390564
高知県,高岡郡日高村,4858.0,42.2,0.20500760370635987
福岡県,田川郡赤村,2953.0,69.2,0.2043475909881592
群馬県,甘楽郡甘楽町,12601.0,16.2,0.20413620961380005
奈良県,吉野郡十津川村,2960.0,68.9,0.20394400451660155
岩手県,二戸郡一戸町,11233.0,18.1,0.20331730428504943
徳島県,名西郡神山町,4846.0,41.95,0.2032897036972046
長崎県,東彼杵郡波佐見町,14283.0,14.2,0.20281859727573395
徳島県,勝浦郡勝浦町,4825.0,41.95,0.20240875368118286
高知県,吾川郡仁淀川町,4795.0,42.2,0.20234900365829467
岐阜県,加茂郡坂祝町,8084.0,25.0,0.2021
福島県,双葉郡双葉町,5539.0,36.4,0.20161960845184326
栃木県,芳賀郡茂木町,11977.0,16.8,0.20121359086227417
島根県,仁多郡奥出雲町,11630.0,17.3,0.20119899112701417
富山県,下新川郡朝日町,10974.0,18.3,0.20082419162750245
熊本県,阿蘇郡南小国町,3850.0,52.0,0.2002
佐賀県,杵島郡大町町,6136.0,32.6,0.20003359063720702
千葉県,長生郡長生村,13738.0,14.5,0.199201
茨城県,結城郡八千代町,21224.0,9.35,0.19844440809631347
岐阜県,安八郡輪之内町,9326.0,21.25,0.1981775
栃木県,那須郡那珂川町,14865.0,13.3,0.19770450283527374
青森県,三戸郡南部町,16965.0,11.6,0.19679400647163392
北海道,紋別郡遠軽町,18511.0,10.6,0.1962166070613861
北海道,余市郡余市町,17561.0,11.1,0.19492710669898985
福島県,東白川郡矢祭町,5352.0,36.4,0.1948128081665039
三重県,桑名郡木曽岬町,5994.0,32.4,0.19420560914611817
石川県,鳳珠郡能登町,15636.0,12.4,0.19388639403533936
高知県,幡多郡大月町,4582.0,42.2,0.19336040349578856
福島県,岩瀬郡天栄村,5304.0,36.4,0.19306560809326173
岡山県,久米郡久米南町,4498.0,42.9,0.19296420686340332
宮城県,本吉郡南三陸町,11979.0,16.1,0.19286190456962585
宮崎県,えびの市,18050.0,10.65,0.19223249311447144
宮崎県,串間市,16990.0,11.3,0.19198700324058532
埼玉県,比企郡ときがわ町,10589.0,18.1,0.19166090403938293
静岡県,賀茂郡南伊豆町,7726.0,24.8,0.19160479410552977
兵庫県,多可郡多可町,19463.0,9.75,0.18976425
北海道,紋別市,20618.0,9.2,0.1896855960674286
熊本県,球磨郡湯前町,3608.0,52.0,0.187616
福島県,南会津郡下郷町,5123.0,36.4,0.18647720781707763
新潟県,南蒲原郡田上町,11023.0,16.9,0.18628869579505922
愛媛県,北宇和郡松野町,3661.0,50.800003,0.18597881117248535
山梨県,南巨摩郡身延町,10391.0,17.8,0.18495979207229615
岩手県,岩手郡葛巻町,5607.0,32.6,0.18278819144439698
千葉県,香取郡東庄町,13125.0,13.9,0.18243749499320983
埼玉県,児玉郡神川町,13122.0,13.849999,0.18173969249153138
福島県,双葉郡富岡町,11736.0,15.3,0.17956080223846435
北海道,松前郡松前町,6231.0,28.8,0.17945279524612426
佐賀県,三養基郡上峰町,9789.0,18.325,0.17938343246841432
徳島県,美馬郡つるぎ町,7893.0,22.7,0.1791711060218811
北海道,上川郡当麻町,6174.0,28.8,0.1778111952896118
福島県,相馬郡飯舘村,4824.0,36.4,0.17559360736083984
岩手県,九戸郡九戸村,5365.0,32.6,0.17489899181365967
山形県,西置賜郡白鷹町,12758.0,13.7,0.1747845975666046
山形県,尾花沢市,14433.0,12.049999,0.17391763898849488
福島県,石川郡古殿町,4774.0,36.4,0.1737736072845459
新潟県,南魚沼郡湯沢町,7971.0,21.8,0.1737677939186096
沖縄県,国頭郡東村,1752.0,98.9,0.17327280267333983
宮城県,伊具郡丸森町,12192.0,14.2,0.17312639767456053
和歌山県,日高郡美浜町,6625.0,26.0,0.17225
石川県,珠洲市,12948.0,13.2,0.170913597530365
新潟県,西蒲原郡弥彦村,7694.0,22.2,0.17080680587005614
沖縄県,八重山郡与那国町,1725.0,98.9,0.1706025026321411
北海道,深川市,19161.0,8.9,0.17053289269065858
熊本県,球磨郡山江村,3276.0,52.0,0.170352
青森県,西津軽郡深浦町,7280.0,23.4,0.1703519972229004
北海道,河東郡士幌町,5883.0,28.8,0.1694303955116272
岐阜県,加茂郡八百津町,10274.0,16.4,0.16849359608078002
奈良県,高市郡高取町,6306.0,26.7,0.16837020481109619
長野県,北安曇郡松川村,9605.0,17.45,0.16760725732803344
佐賀県,東松浦郡玄海町,5130.0,32.6,0.16723799217224122
青森県,上北郡野辺地町,12341.0,13.5,0.1666035
山形県,西置賜郡飯豊町,6530.0,25.4,0.16586199750900268
埼玉県,児玉郡美里町,10916.0,15.15,0.16537739583587646
長野県,下高井郡木島平村,4438.0,37.1,0.1646497932281494
秋田県,仙北郡美郷町,18189.0,9.05,0.16461045346927644
北海道,士別市,17283.0,9.5,0.1641885
鹿児島県,肝属郡東串良町,6510.0,25.15,0.16372649751663207
岩手県,和賀郡西和賀町,5022.0,32.6,0.16371719233703613
長野県,上伊那郡宮田村,8837.0,18.5,0.1634845
青森県,南津軽郡藤崎町,14578.0,11.2,0.16327359721946716
高知県,高岡郡中土佐町,6106.0,26.7,0.1630302046585083
山形県,東置賜郡川西町,13971.0,11.6,0.16206360532951355
長野県,東筑摩郡朝日村,4359.0,37.1,0.16171889334869385
京都府,相楽郡笠置町,1159.0,139.0,0.161101
茨城県,久慈郡大子町,15444.0,10.4,0.16061759410858154
山形県,北村,6322.0,25.4,0.1605787975883484
鹿児島県,大島郡伊仙町,6361.0,25.15,0.15997914757347106
岩手県,気仙郡住田町,4906.0,32.6,0.15993559251403808
新潟県,岩船郡関川村,4996.0,31.75,0.158623
宮崎県,児湯郡川南町,15095.0,10.5,0.1584975
青森県,三戸郡三戸町,9172.0,17.25,0.158217
福島県,東白川郡塙町,8195.0,19.3,0.1581634937477112
長野県,小県郡青木村,4244.0,37.1,0.15745239352416993
茨城県,稲敷郡美浦村,14605.0,10.700001,0.15627351114273072
長野県,下伊那郡阿南町,4210.0,37.1,0.1561909935760498
北海道,厚岸郡浜中町,5411.0,28.8,0.15583679587173463
長野県,東筑摩郡筑北村,4175.0,37.1,0.15489249362945556
北海道,茅部郡森町,14155.0,10.9,0.15428949460029603
熊本県,球磨郡球磨村,2958.0,52.0,0.153816
高知県,安芸郡芸西村,3621.0,42.2,0.15280620276260376
福島県,安達郡大玉村,8762.0,17.25,0.1511445
岐阜県,加茂郡七宗町,3373.0,44.8,0.15111039742660523
東京都,小笠原村,2581.0,58.0,0.149698
北海道,新冠郡新冠町,5187.0,28.8,0.14938559604263305
北海道,河東郡鹿追町,5144.0,28.8,0.14814719607543944
三重県,南牟婁郡御浜町,8086.0,18.3,0.14797379383087159
岩手県,下閉伊郡岩泉町,8310.0,17.7,0.14708700634002686
高知県,高岡郡越知町,5087.0,28.9,0.1470142980594635
北海道,虻田郡ニセコ町,5088.0,28.8,0.14653439611816407
青森県,北津軽郡板柳町,12714.0,11.5,0.146211
北海道,浦河郡浦河町,11694.0,12.4,0.145005595539093
宮城県,黒川郡大衡村,5650.0,25.65,0.14492249784469605
徳島県,海部郡美波町,6071.0,23.8,0.1444897953681946
長野県,北安曇郡池田町,9381.0,15.4,0.1444673964214325
福島県,南会津郡只見町,3961.0,36.4,0.14418040604400634
福井県,三方郡美浜町,9002.0,16.0,0.144032
鳥取県,八頭郡智頭町,6420.0,22.4,0.14380799755096435
長野県,木曽郡南木曽町,3876.0,37.1,0.14379959408569337
愛媛県,北宇和郡鬼北町,9563.0,15.0,0.143445
北海道,標津郡標津町,4952.0,28.8,0.14261759622192383
千葉県,山武郡九十九里町,14625.0,9.7,0.14186249721050262
群馬県,利根郡片品村,4088.0,34.7,0.14185360311889647
長野県,南佐久郡川上村,3806.0,37.1,0.1412025941925049
北海道,河東郡上士幌町,4890.0,28.8,0.14083199626922607
宮城県,亘理郡山元町,11726.0,12.0,0.140712
福島県,南会津郡南会津町,14176.0,9.89,0.14020064486694336
京都府,船井郡京丹波町,13005.0,10.775,0.14012887003898622
北海道,石狩郡当別町,15329.0,9.1,0.13949390584754945
東京都,利島村,317.0,438.0,0.138846
島根県,飯石郡飯南町,4560.0,30.4,0.13862399826049804
青森県,下北郡東通村,5923.0,23.4,0.13859819774055482
新潟県,刈羽郡刈羽村,4351.0,31.75,0.13814425
福島県,田村郡小野町,9313.0,14.8,0.13783240177631378
北海道,夕張郡由仁町,4783.0,28.8,0.1377503963508606
北海道,常呂郡佐呂間町,4767.0,28.8,0.13728959636306762
高知県,高岡郡檮原町,3236.0,42.2,0.13655920246887207
高知県,長岡郡大豊町,3223.0,42.2,0.13601060245895386
宮崎県,西臼杵郡高千穂町,11327.0,12.0,0.135924
福島県,伊達郡国見町,8400.0,16.18,0.13591200256347657
千葉県,夷隅郡御宿町,7114.0,19.0,0.135166
北海道,空知郡中富良野町,4686.0,28.8,0.13495679642486572
群馬県,甘楽郡下仁田町,6549.0,20.55,0.13458194500350953
宮城県,柴田郡村田町,10241.0,13.1,0.13415710390663146
北海道,岩内郡岩内町,11343.0,11.8,0.13384740216350555
北海道,常呂郡訓子府町,4636.0,28.8,0.1335167964630127
宮崎県,児湯郡木城町,4908.0,27.099998,0.13300679251098632
